dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20
0.029656006023287773,0.22668440639972687,-0.5758534669876099,0.3709094226360321,0.03219936415553093,-0.7650020122528076,-0.43562689423561096,-0.37994542717933655,0.34108972549438477,1.0,0.7645086050033569,0.07076184451580048,0.5673374533653259,0.07229118794202805,-0.037112828344106674,-0.1291380375623703,0.006013105157762766,0.015263699926435947,0.340498685836792,0.0
-0.0723656415939331,-0.287200391292572,-0.13984663784503937,0.562448263168335,-0.32283085584640503,-0.13305333256721497,1.0,-0.6332039833068848,-0.16400231420993805,-0.6445077657699585,0.447725772857666,0.31710392236709595,0.5866562724113464,0.32902470231056213,-0.08587579429149628,0.08092750608921051,-0.36826518177986145,0.06852030009031296,0.002554268343374133,0.0
-0.018167363479733467,0.24360916018486023,-0.2693753242492676,0.4397267699241638,0.06686975061893463,-0.08969797939062119,0.45969972014427185,0.6491038799285889,1.0,-0.36459124088287354,-0.24954138696193695,-0.6014922261238098,-0.6056326627731323,-0.418199747800827,0.24165235459804535,0.2949497401714325,0.07461388409137726,0.1599225252866745,0.17674605548381805,0.0
0.028554437682032585,0.09776123613119125,0.254119873046875,0.3756435513496399,0.8267003893852234,-0.009778372012078762,0.325759619474411,0.7867865562438965,-0.7767539620399475,0.5202623605728149,0.38055145740509033,0.7423452138900757,-0.5546228885650635,-0.48882508277893066,0.7770460247993469,0.17093345522880554,-0.2219453901052475,-0.18803343176841736,0.06647885590791702,0.0
0.032677095383405685,0.2445802092552185,-0.2468368411064148,0.6693562269210815,-0.367845356464386,0.1868811845779419,-1.0,0.20025819540023804,0.00493148248642683,-0.9465540647506714,-0.5648216605186462,0.6444249749183655,0.13443803787231445,0.2747112810611725,0.06771008670330048,-0.3555007874965668,-0.06153620406985283,0.026039859279990196,0.35550543665885925,0.0
0.031247317790985107,-0.1999439150094986,0.15756462514400482,0.35333433747291565,-1.0,0.6990206241607666,0.0181412473320961,-1.0,0.11062388122081757,0.6231989860534668,-0.32246777415275574,0.05923084542155266,-0.9080309271812439,-0.20923495292663574,0.7758099436759949,-0.3103817105293274,0.24974459409713745,0.1940920352935791,0.011680735275149345,0.0
-0.005587490275502205,0.14941149950027466,-0.5305769443511963,0.25993967056274414,0.947004497051239,-0.49335020780563354,0.04280589893460274,-0.8776839971542358,-1.0,-0.5792171955108643,-0.3051598370075226,-0.7511856555938721,-0.914939820766449,-0.34659543633461,-0.05367906019091606,-0.013028228655457497,-0.06472211331129074,0.27672162652015686,0.6071587800979614,0.0
0.022169670090079308,-0.035824794322252274,1.0,0.316173791885376,0.48809927701950073,0.5028983354568481,-0.6204498410224915,-0.5725398063659668,0.3385023772716522,-0.493025004863739,1.0,0.00846635177731514,0.08360762894153595,-0.5098937153816223,-0.13372167944908142,0.24418208003044128,-0.27932530641555786,0.4651590883731842,-1.0,0.0
0.930632472038269,0.023783564567565918,0.17921727895736694,0.09531974047422409,0.30873027443885803,0.11416316032409668,0.1249343603849411,0.02742346003651619,0.08856580406427383,0.105312280356884,-0.14870508015155792,0.054958660155534744,0.01778285950422287,-0.10607489198446274,-0.660159170627594,-0.07519804686307907,-0.005372439976781607,0.16031630337238312,0.937882661819458,0.0
-0.5520474910736084,-0.05877816677093506,-0.7089002728462219,-0.2620285749435425,0.4203340411186218,1.0,0.20834334194660187,-0.05460188165307045,0.2019311785697937,0.12997548282146454,-0.01734541729092598,0.3031725287437439,0.2427758425474167,-0.518989622592926,-0.5326140522956848,-0.10208310931921005,0.28425776958465576,0.784428596496582,0.4418106973171234,0.0
