dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
0.030143239332196703,-0.33466169580554106,0.9970178611325833,-1.0,0.5470766688937809,-0.1373439590199268,0.33544309572091735,0.28066060261069337,-0.4220409325025985,-0.545968633032211,-0.25214636990289285,-0.2742494832630951,-0.771940124528855,-1.0,0.0
1.0,-0.3113128813192998,0.9435550913945984,-0.09086958062025839,0.7105330180167471,-0.11977944894055277,0.5016451558011857,-0.04510919649389146,-0.45971012232326486,-0.8581312767310741,-0.30166861129602796,-0.2513278371752422,-0.01646753348299508,-0.10113824306751426,0.0
0.638172148456431,0.03463905991785206,0.9328270616591461,-0.3072537680028601,0.32617449755500305,0.07958545771278132,0.16598778916930093,-0.1249469614691266,0.08486643592376228,-0.4347213980873778,-0.6484788764170791,-0.08824322953997209,-0.36976168838738044,-0.4734002122516547,0.0
-0.8027382756512629,-0.19091320233881307,-0.6346582225160077,-0.4072011748820161,-1.0,-0.01531384142282569,-0.5513586280852587,-0.13214714698875696,0.3308737567336547,0.052163820386553844,0.5732130148367227,0.058662099371189526,-0.1089147531814787,-0.02894948112934345,0.0
-0.656959584542309,-1.0,-0.7451533429103452,-0.12454055287187024,0.5382256959723748,0.10096956431531408,-0.5442774161679064,0.005246780876759994,1.0,0.5516768825005096,-0.028319057421225476,0.2640423368210483,-0.44442053800781833,-0.06394836263390238,0.0
-0.6462143975567101,-0.8688124014849974,-1.0,-0.12937216623806141,0.4312436897607449,-0.0007356037078722333,-0.573325984560103,-0.5027252015130355,0.4867651656715984,-0.0382427917009433,0.12495334457881548,0.37148197789821735,-0.26675578127260685,-0.16924413464093413,0.0
-0.7347392864839183,-0.5654825660211036,-0.6597250668457382,-0.3882237524904465,0.41584805206763087,0.056497372843898545,-0.7328481281745766,-0.3794708255351047,0.7234029200218218,0.5168955625530183,-0.09794905608305475,0.16942514734822228,-0.30075326660632273,0.11256297471419449,0.0
-0.8241188787857563,0.05147689118517268,-0.7676999240881618,-0.4688965692596602,-0.5031901450001705,-0.022822516986994484,-0.22775123361172991,-0.3683140797542277,0.37013484255090523,0.10791481768454184,0.8144595853835351,-0.2948392244968375,0.08844200171447274,-0.19630664949960824,0.0
-0.6414871552560885,1.0,-0.7541021348559177,-0.22721173450400964,-0.3708248107773632,0.4683941609890952,-1.0,0.018136988675863018,-0.3276915821060772,0.3606866454985416,-0.12602433682952932,0.09883093197994776,0.06664781106542966,-0.06418119124325121,0.0
-0.7482999786934278,0.7550889343114102,-0.8363174557602066,-0.06118675043730886,-0.47169202241832914,0.8782658765721174,-0.33306519473312596,-0.057134339558128876,-0.9991631167201717,-0.3068687840471864,0.101855305855256,-0.20387516449826878,0.13348324884433332,0.07137023446340997,0.0
-0.6883146602982431,0.7207636854742808,-0.863153081032187,-0.23047404104537822,-0.4771304336937579,1.0,-0.8587390841321213,0.160121047656631,-0.6132795441730795,0.1408243971863801,0.18751251697052695,0.27215353447472895,-0.0012078465538275724,0.021808213897530425,0.0
-0.000593850464954522,0.11725361324842729,0.2335296320700134,-0.0021320176904860524,0.21447227650270342,-0.10415482519096805,-0.15489212289541293,0.05104294783719359,0.5678168956634083,0.17080976991620517,0.09565383864303285,-0.07541150525475454,0.007834053695980303,0.2822144191067303,0.0
0.028368957556006585,0.0012757317915230383,-0.23068213405822213,-0.13851622041624057,-0.13735072833489728,-0.111328131912675,0.09820953675288957,-0.019170348166305955,0.04886279370500329,-0.05444490570919361,0.17420806104666633,-0.06849273785503582,0.29782158696520833,-0.016016654338420117,0.0
0.0729478097885859,0.1377332634083167,-0.05973642013410401,-0.00862229945945861,-0.22347973035028765,0.6018064587969294,0.06937893654513749,-0.018252518681905156,0.32533714301800526,-0.1198016048250542,0.5982218349824348,0.33026923459192653,-0.03176492658940112,0.3130737438504579,0.0
-0.03958213976422015,-0.05898463079240885,0.0794890245923548,-0.09030424839302086,0.1949479809112769,-0.24745037737985712,0.13545474791235995,-0.16759317549605135,0.11901828455296176,0.1857552337367133,-0.1051221005577594,-0.020311823448223524,-0.27171285958217917,-0.21510218299574366,0.0
0.058385056397247274,-0.47946907586326987,-0.4124966078858871,-0.048288969510532964,-0.11111034628119307,-0.05967611688276403,0.30875632528471164,-0.17761647938403047,-0.12344750167383398,-1.0,1.0,1.0,-0.137560283715729,-0.13286010340069723,0.0
-0.03978460810915895,-0.8915802310277255,-0.225352282008789,0.0993947551074242,0.34568827349193076,0.35173588972156583,1.0,-1.0,-1.0,0.8787623384304004,0.16414543163700537,0.18953399580378147,-0.09831453706972783,-0.017264963123053163,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9969564115531194,0.17381585103446048,0.13861587534213424,0.024698496923077226,0.0038808821685447537,0.0030328500845078613,6.765712460856365e-05,-0.0001030709265590883,0.0004334165445974074,1.6841173141315372e-05,-3.17794272700847e-05,6.633489026590386e-05,6.040613256581378e-05,2.0646776236765004e-06,0.5
-1.0,0.04961902002405656,0.050753467179645156,-0.004732191447072272,-0.001006291324944199,-0.0013489656237182217,-7.8608858149233e-05,3.374974539906302e-05,-0.00020790528921284368,-1.5699997311489015e-05,2.5608849881596613e-05,-1.933234428918316e-05,-3.205607772853768e-05,-1.6072134049651008e-06,0.5
-0.999278236079194,-0.13908608303161413,-0.019459833876666187,-0.003316564159359343,0.000647642996955448,0.0006278976812128919,1.993179832448283e-05,-2.2634458238700556e-05,9.342268265695472e-05,-3.7788833192893233e-06,-1.924670396126492e-05,2.319919722723756e-05,1.1852388164553833e-05,1.1191119910208628e-06,0.5
-0.996852946939965,-0.25747562790986256,-0.008551688020029332,0.07429551728017329,-0.0014767370917611678,-0.0005359908684384734,-2.8975349417637026e-05,1.7286199477393164e-05,-5.003573128735727e-05,2.1705571427091646e-05,5.028918578892429e-05,-2.2855886118137224e-05,-4.41051780220014e-06,-7.204324558100474e-07,0.5
-0.99860433297629,-0.15817427153146088,-0.025175052361837,-0.006287436907270406,0.10935215588141663,0.041765215672442034,-0.0011179426739718213,0.0007336271363780779,-0.004299584111579559,-0.0016635191559721465,-0.00021488267616492064,-0.0009850534159423065,-0.0009492219627507513,-0.0009492148991185289,0.5
-0.975303679777214,0.5253227321514018,-0.06079825711013615,-0.01946078750676728,0.06174215202500368,-0.00029678305418586365,0.0002605138155568497,-0.0007396389824889157,0.002548938738201536,0.0004941347411395426,0.0006371736371679094,-8.694257393101499e-05,0.0006595069046726151,0.0001428613469074765,0.5
-0.9619705513463777,0.6509946861402717,-0.06438920725151764,0.03507454296928349,0.01567308871049272,-0.0015461041706538983,-0.00010435537644572533,5.222381122446006e-05,-0.0002063691494781494,-5.3422680701960765e-05,-7.178975266762891e-06,5.519952448459979e-05,-5.3126247250754714e-05,4.469357306063567e-06,0.5
-0.9711457474927926,0.5700294895853634,-0.04401216201352799,-0.0001974208108898852,-0.019604899061570976,0.003141141410096622,9.21290212005923e-05,-5.751753176991444e-05,0.00020951054723707113,1.3183365018579616e-05,-2.967333158230129e-05,-3.601379705376727e-05,3.6746633059838875e-05,-2.7526974722861727e-05,0.5
-0.10341734868804402,0.1296444359325492,0.0888735999313367,-0.3122472475474083,-0.19971981679923595,0.7680688752190101,0.13535282862204998,-0.16400541571606722,0.11361475463486258,0.1386184108702218,0.5516901939118803,-0.1332479145004347,0.8678980060069826,1.0,0.5
0.061643711553852266,-0.03950320602074388,0.9781608650532835,-0.8575237216437412,0.0032524472783301357,0.525546019620275,0.5721849362398346,1.0,0.058802289520442856,0.4464082559866592,0.3923194731345556,0.009099160775488451,-0.04267136729751974,0.005731777032609607,0.5
0.030143239332196703,-0.33466169580554106,0.9970178611325833,-1.0,0.5470766688937809,-0.1373439590199268,0.33544309572091735,0.28066060261069337,-0.4220409325025985,-0.545968633032211,-0.25214636990289285,-0.2742494832630951,-0.771940124528855,-1.0,0.5
1.0,-0.3113128813192998,0.9435550913945984,-0.09086958062025839,0.7105330180167471,-0.11977944894055277,0.5016451558011857,-0.04510919649389146,-0.45971012232326486,-0.8581312767310741,-0.30166861129602796,-0.2513278371752422,-0.01646753348299508,-0.10113824306751426,0.5
0.638172148456431,0.03463905991785206,0.9328270616591461,-0.3072537680028601,0.32617449755500305,0.07958545771278132,0.16598778916930093,-0.1249469614691266,0.08486643592376228,-0.4347213980873778,-0.6484788764170791,-0.08824322953997209,-0.36976168838738044,-0.4734002122516547,0.5
-0.8027382756512629,-0.19091320233881307,-0.6346582225160077,-0.4072011748820161,-1.0,-0.01531384142282569,-0.5513586280852587,-0.13214714698875696,0.3308737567336547,0.052163820386553844,0.5732130148367227,0.058662099371189526,-0.1089147531814787,-0.02894948112934345,0.5
-0.656959584542309,-1.0,-0.7451533429103452,-0.12454055287187024,0.5382256959723748,0.10096956431531408,-0.5442774161679064,0.005246780876759994,1.0,0.5516768825005096,-0.028319057421225476,0.2640423368210483,-0.44442053800781833,-0.06394836263390238,0.5
-0.6462143975567101,-0.8688124014849974,-1.0,-0.12937216623806141,0.4312436897607449,-0.0007356037078722333,-0.573325984560103,-0.5027252015130355,0.4867651656715984,-0.0382427917009433,0.12495334457881548,0.37148197789821735,-0.26675578127260685,-0.16924413464093413,0.5
-0.7347392864839183,-0.5654825660211036,-0.6597250668457382,-0.3882237524904465,0.41584805206763087,0.056497372843898545,-0.7328481281745766,-0.3794708255351047,0.7234029200218218,0.5168955625530183,-0.09794905608305475,0.16942514734822228,-0.30075326660632273,0.11256297471419449,0.5
-0.8241188787857563,0.05147689118517268,-0.7676999240881618,-0.4688965692596602,-0.5031901450001705,-0.022822516986994484,-0.22775123361172991,-0.3683140797542277,0.37013484255090523,0.10791481768454184,0.8144595853835351,-0.2948392244968375,0.08844200171447274,-0.19630664949960824,0.5
-0.6414871552560885,1.0,-0.7541021348559177,-0.22721173450400964,-0.3708248107773632,0.4683941609890952,-1.0,0.018136988675863018,-0.3276915821060772,0.3606866454985416,-0.12602433682952932,0.09883093197994776,0.06664781106542966,-0.06418119124325121,0.5
-0.7482999786934278,0.7550889343114102,-0.8363174557602066,-0.06118675043730886,-0.47169202241832914,0.8782658765721174,-0.33306519473312596,-0.057134339558128876,-0.9991631167201717,-0.3068687840471864,0.101855305855256,-0.20387516449826878,0.13348324884433332,0.07137023446340997,0.5
-0.6883146602982431,0.7207636854742808,-0.863153081032187,-0.23047404104537822,-0.4771304336937579,1.0,-0.8587390841321213,0.160121047656631,-0.6132795441730795,0.1408243971863801,0.18751251697052695,0.27215353447472895,-0.0012078465538275724,0.021808213897530425,0.5
-0.000593850464954522,0.11725361324842729,0.2335296320700134,-0.0021320176904860524,0.21447227650270342,-0.10415482519096805,-0.15489212289541293,0.05104294783719359,0.5678168956634083,0.17080976991620517,0.09565383864303285,-0.07541150525475454,0.007834053695980303,0.2822144191067303,0.5
0.028368957556006585,0.0012757317915230383,-0.23068213405822213,-0.13851622041624057,-0.13735072833489728,-0.111328131912675,0.09820953675288957,-0.019170348166305955,0.04886279370500329,-0.05444490570919361,0.17420806104666633,-0.06849273785503582,0.29782158696520833,-0.016016654338420117,0.5
0.0729478097885859,0.1377332634083167,-0.05973642013410401,-0.00862229945945861,-0.22347973035028765,0.6018064587969294,0.06937893654513749,-0.018252518681905156,0.32533714301800526,-0.1198016048250542,0.5982218349824348,0.33026923459192653,-0.03176492658940112,0.3130737438504579,0.5
-0.03958213976422015,-0.05898463079240885,0.0794890245923548,-0.09030424839302086,0.1949479809112769,-0.24745037737985712,0.13545474791235995,-0.16759317549605135,0.11901828455296176,0.1857552337367133,-0.1051221005577594,-0.020311823448223524,-0.27171285958217917,-0.21510218299574366,0.5
0.058385056397247274,-0.47946907586326987,-0.4124966078858871,-0.048288969510532964,-0.11111034628119307,-0.05967611688276403,0.30875632528471164,-0.17761647938403047,-0.12344750167383398,-1.0,1.0,1.0,-0.137560283715729,-0.13286010340069723,0.5
-0.03978460810915895,-0.8915802310277255,-0.225352282008789,0.0993947551074242,0.34568827349193076,0.35173588972156583,1.0,-1.0,-1.0,0.8787623384304004,0.16414543163700537,0.18953399580378147,-0.09831453706972783,-0.017264963123053163,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.008697976934031737,0.5383695524079206,0.6681828949134834,0.519376983004389,-0.40851124640095254,0.5568149696978719,-0.9767961271409625,0.34111336938369086,0.10771707389662923,-0.3299319033671303,-0.5171941086645596,0.8591387530473603,-0.2977943977228187,0.3699653819527266,1.0
-0.1699796157034199,0.3929543516064966,0.9801058797635399,-0.2646896071666711,-0.2428929302185097,0.18724569753838552,-0.2216423851853584,0.08799561794076717,-0.142800928379554,-0.07689770880679365,-0.4134979768337211,-0.9546132027368386,-1.0,0.21491185647342412,1.0
-0.21667035947929497,0.7554953984174064,0.9047224763551512,-0.5319883904532016,-0.19339914655970492,0.2229803623397157,-0.8144167608697812,0.15274458729688775,0.6078782500029927,0.22501719691298483,-0.18482298554372062,-0.012175212357345384,-0.15448579014087715,-0.14782125747000854,1.0
-0.11918621015006435,0.7560015106116829,1.0,-0.15213783156949973,-0.391545670260169,0.6980827028796037,-0.14881256024278822,0.014035831607964958,0.5044439509242581,0.3814659990703283,-0.2856233288269943,-1.0,-0.7008261954855375,0.520514421575601,1.0
0.10504096794390941,0.47847569716429816,0.32879434033792065,-0.015203990675550004,-0.9890119249165537,-0.03536123088538705,-0.8729378465156247,0.276186303142152,0.7245624547365126,-0.36334147830230423,0.761431841537993,0.035563148118382,-0.05169484892409208,-0.08215863157758825,1.0
0.2224946260308935,0.7105170566454175,0.43195558995784217,1.0,0.8436152572056312,-1.0,-0.2887167725325324,0.05328713602796117,0.942026042052505,0.8913505064768817,-0.8842668808155281,-0.4978142975135675,0.345522091967297,-0.01543170561391098,1.0
0.27826928077856883,0.7485309486412616,-0.5440380406760481,-0.19890874574464085,0.5192346387448271,-0.5040191734834071,-0.6311717927463831,0.19580253070902676,0.5785547939872739,-0.05262016017694281,0.006590558324694316,-0.5621615645022561,1.0,-0.26175806328897167,1.0
0.1727281781954144,0.7537121137431222,0.36276819891655665,0.6510235712755804,1.0,-0.6994077232825289,-0.6437949249261979,0.17703426366954425,0.3682453384653523,1.0,-1.0,-0.3598024190872824,0.9664849971116237,-0.5135572415225692,1.0
