dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20
0.5389003157615662,1.0,-0.10012826323509216,0.5737442970275879,0.16045396029949188,-0.14404836297035217,-0.06542673707008362,-0.16395780444145203,0.259718120098114,0.18808545172214508,0.6109988689422607,0.0327703095972538,0.0727347731590271,-0.07411045581102371,-0.05808516591787338,0.41966938972473145,0.0182273518294096,-0.47326135635375977,0.432554692029953,0.0
-0.0826055109500885,0.08182340115308762,0.05282989889383316,-0.3382534682750702,-0.08495640754699707,-0.10095630586147308,0.03967941552400589,0.028137408196926117,-0.025655904784798622,0.10631606727838516,-0.04271959885954857,-0.016217172145843506,1.0,0.07302964478731155,-0.3856624960899353,-0.05989261344075203,-0.04109267145395279,-0.18947723507881165,0.045250337570905685,0.0
0.035610590130090714,-0.3083482086658478,-0.0972655713558197,-0.358722060918808,0.08532614260911942,1.0,-0.09242899715900421,-0.10007496178150177,0.2212299108505249,-0.0064081670716404915,0.1959283947944641,0.1277497261762619,-0.1783154010772705,-0.026600083336234093,0.009319794364273548,-0.2185133546590805,0.06453275680541992,-0.5198445320129395,0.15974323451519012,0.0
0.02431943453848362,0.11697807163000107,0.10938660055398941,-0.07780131697654724,0.019621023908257484,0.06818270683288574,-0.039904408156871796,-0.11359082162380219,-0.06020807474851608,-0.1052565798163414,0.02613856829702854,-0.034021906554698944,-0.21385112404823303,0.028910823166370392,-0.0646156296133995,0.2058541178703308,-1.0,-0.3600413203239441,-0.25210899114608765,0.0
-0.24713684618473053,-0.007847948931157589,-0.12833398580551147,0.2392071932554245,0.118896484375,-0.01897314190864563,-0.3840269148349762,1.0,0.03692298382520676,-0.49712979793548584,0.1432688683271408,0.017733167856931686,0.06548240035772324,0.024287600070238113,0.2016444355249405,0.12090230733156204,-0.03323069587349892,0.2588658034801483,0.1562412977218628,0.0
0.042370185256004333,-0.08097104728221893,0.050481103360652924,-0.012218315154314041,-0.11713163554668427,0.020314261317253113,0.03732527047395706,0.04232321307063103,-0.14192593097686768,0.1812478005886078,0.013989520259201527,0.041876956820487976,-0.19320689141750336,-1.0,-0.003459959290921688,0.08633021265268326,-0.0596487894654274,0.050264351069927216,-0.06663990765810013,0.0
-0.3411688208580017,-0.1740778535604477,-0.22520317137241364,-0.20685437321662903,0.25867733359336853,-0.1526956856250763,-0.06994915753602982,0.12123753875494003,0.7644087076187134,0.906387209892273,-0.5085750222206116,0.10284792631864548,-0.3717782497406006,-0.05560114234685898,-0.6162191033363342,-0.24781544506549835,-0.09236065298318863,0.4642269015312195,0.39621618390083313,0.0
-0.03745533898472786,0.0571134090423584,0.23853419721126556,0.019291112199425697,-0.2795061469078064,-0.00593420397490263,1.0,0.08036789298057556,0.09702116250991821,-0.3067069947719574,0.08994874358177185,0.030516481027007103,-0.012743298895657063,0.04907664656639099,-0.14905951917171478,0.027842018753290176,0.20219001173973083,-0.3218373656272888,-0.10998277366161346,0.0
-0.14658932387828827,0.19910721480846405,-0.028481977060437202,0.039818376302719116,0.9577082991600037,0.045412104576826096,-0.27114337682724,0.043765515089035034,0.13388954102993011,0.2545117437839508,-0.09710673242807388,0.2820568084716797,0.06495498865842819,0.07920147478580475,0.17652341723442078,-0.18780352175235748,-0.022383548319339752,0.07419644296169281,0.32435837388038635,0.0
-0.029186122119426727,-0.0735563412308693,0.35915714502334595,-0.17448467016220093,0.1789625734090805,-0.11814309656620026,0.049603722989559174,0.06696122884750366,0.0959629938006401,0.08762037754058838,0.1008242666721344,1.0,0.03432317078113556,-0.06227387115359306,0.07837283611297607,0.029103204607963562,0.07170922309160233,-0.22899770736694336,0.20620615780353546,0.0
-0.0015470595099031925,0.17236818373203278,-0.0865410566329956,0.020006949082016945,0.375349223613739,0.020673204213380814,-0.06719879060983658,0.03580847755074501,0.05224745720624924,0.14016090333461761,-0.06496051698923111,-1.0,-0.09638684242963791,0.14160530269145966,0.012417740188539028,-0.21070712804794312,-0.059449199587106705,0.07972350716590881,0.028178945183753967,0.0
0.0030013895593583584,-0.25599992275238037,0.11040080338716507,0.09203694015741348,-1.0,-0.2601144313812256,0.01518783438950777,0.009364496916532516,0.005463695619255304,-0.031190985813736916,-0.054585158824920654,0.15755508840084076,-0.3992154896259308,-0.010249373503029346,-0.06685280054807663,-0.0008584532770328224,0.20430457592010498,-0.4130811393260956,-0.0260868351906538,0.0
0.29227179288864136,-0.010381531901657581,-0.55351722240448,-0.00649330485612154,1.0,-0.2930728495121002,-0.4369262158870697,-0.11160734295845032,-0.07274308800697327,-0.21296119689941406,-0.10000475496053696,0.3786451518535614,-0.025615395978093147,0.0540207140147686,-0.07914387434720993,-0.4048539102077484,-0.0045395209454,-0.04347981885075569,-0.6376919746398926,0.0
-0.31109917163848877,0.2927853763103485,-0.0333937332034111,-1.0,-0.06702609360218048,0.5944468975067139,-0.15369731187820435,-0.4997616708278656,0.2812761664390564,-1.0,0.06649616360664368,0.01662295311689377,-0.11643712222576141,-0.0692439079284668,0.1893322616815567,0.22915740311145782,0.13139455020427704,0.05234778672456741,0.6897547245025635,0.0
0.6150601506233215,0.5187050700187683,0.05764399841427803,-0.3668051064014435,-0.07912684231996536,0.20257025957107544,-0.05257849767804146,0.07104470580816269,0.058075886219739914,-0.18693935871124268,0.20051616430282593,0.06249212846159935,-0.20930969715118408,0.10461825132369995,-0.32008951902389526,-0.4388393759727478,-0.664017915725708,0.7733831405639648,-0.8818045258522034,0.0
-1.0,0.5252386927604675,-0.029031965881586075,0.5435733199119568,-0.0683152973651886,0.24206534028053284,-0.13596810400485992,0.740177571773529,-0.8553210496902466,0.232322096824646,0.10487323999404907,0.04715823009610176,-0.062283117324113846,0.2015986144542694,-0.062026988714933395,0.21437481045722961,-0.044189177453517914,0.2849695384502411,-0.00889777671545744,0.0
