dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10
-0.015101953409612179,-0.7144509553909302,-0.028362268581986427,0.13833847641944885,0.29563257098197937,-0.049894291907548904,0.14820802211761475,0.5863181352615356,-0.23349735140800476,0.0
0.02670392580330372,0.3421992063522339,0.0701427087187767,0.06164386495947838,-1.0,-0.013589010573923588,-0.06791477650403976,-0.024761009961366653,-0.3069804608821869,0.0
0.006444268859922886,-0.7163887619972229,-0.04879031330347061,-0.005219831597059965,-0.027383944019675255,0.05161226540803909,-0.03435450419783592,0.3571920096874237,-0.13621360063552856,0.0
-0.08490850031375885,0.14709553122520447,-0.056671611964702606,0.02822800725698471,0.13496001064777374,0.005113205872476101,-0.4556858241558075,0.9377888441085815,-0.196649432182312,0.0
-0.03969329223036766,-0.6536668539047241,-0.02937999553978443,-0.01801099255681038,-0.08532238751649857,-0.09033573418855667,-0.4427368640899658,0.15543010830879211,-0.08408749848604202,0.0
-0.06495850533246994,-0.3014976978302002,0.028667492792010307,-0.06299961358308792,-0.7611937522888184,0.007374676875770092,-0.4180603325366974,-0.7428951263427734,0.1710139513015747,0.0
-0.005143307149410248,0.7601519227027893,-0.03704439476132393,0.019514819607138634,-0.004443606827408075,-0.013167976401746273,0.07203478366136551,0.39955541491508484,-0.8143089413642883,0.0
-0.04166218265891075,0.12621533870697021,0.009898273274302483,-0.004045033827424049,0.12606458365917206,0.017115751281380653,-1.0,-0.03771186247467995,0.3015161156654358,0.0
-0.43180161714553833,0.07897905260324478,-1.0,1.0,-0.02962835691869259,0.1611173301935196,-0.09245280176401138,0.058253880590200424,0.014994017779827118,0.0
-0.02142377197742462,-9.728499571792781e-05,0.20460569858551025,-0.2284240871667862,-0.04324344918131828,1.0,0.017766937613487244,-0.008474732749164104,-0.023588353767991066,0.0
-0.3576216995716095,0.012423127889633179,-0.7268710732460022,0.8181010484695435,8.315026934724301e-05,-1.0,0.02798914723098278,0.10050804167985916,0.030540689826011658,0.0
0.3365549147129059,-0.01281664613634348,1.0,-0.5555996894836426,-0.055802032351493835,0.20960471034049988,0.1282217800617218,0.31703659892082214,-0.010422268882393837,0.0
0.01027410663664341,-0.16388066112995148,-0.7168400883674622,-1.0,0.06620565056800842,-0.1211419552564621,-0.012470664456486702,-0.3544551134109497,0.0274868905544281,0.0
-0.024490810930728912,-0.1878061145544052,-0.05058647319674492,0.5328218340873718,-0.002730435458943248,0.0073698353953659534,-0.0010056633036583662,0.5626068115234375,0.13889393210411072,0.0
-0.133743554353714,0.1933019906282425,0.3643178343772888,-0.22705300152301788,0.021992268040776253,0.1410316675901413,-0.0371747650206089,0.16976863145828247,-0.14305293560028076,0.0
0.017635222524404526,-0.25105467438697815,0.13930097222328186,0.017585571855306625,-0.0411720834672451,0.08231380581855774,0.0056532337330281734,0.04483615234494209,0.025919131934642792,0.0
0.018997367471456528,0.27967652678489685,-0.2133360356092453,0.19639438390731812,-0.10476487129926682,-0.1465999037027359,-0.7006716132164001,-0.831912636756897,0.12844936549663544,0.0
-0.07119540870189667,0.5184178948402405,0.3543664216995239,0.35856783390045166,-0.27960440516471863,-0.04681215435266495,0.1073838546872139,1.0,-0.2182813584804535,0.0
0.020919034257531166,0.05784118175506592,-0.32175949215888977,0.17299017310142517,0.3347221612930298,-0.13896849751472473,0.032779134809970856,-0.3067052662372589,0.2846221625804901,0.0
-0.01667155884206295,-0.2733989655971527,0.13316617906093597,0.2216971069574356,0.022377727553248405,0.051837366074323654,0.10856090486049652,0.9411806464195251,-0.006060114596039057,0.0
-0.02977702207863331,0.5657051801681519,0.038991544395685196,-0.06380882859230042,-0.14142540097236633,0.059610236436128616,-0.20965157449245453,-0.35659921169281006,-0.12070060521364212,0.0
1.0,0.23714059591293335,0.36145442724227905,-0.13036233186721802,0.19638368487358093,0.136456698179245,0.10234304517507553,-0.1969793140888214,-0.021661333739757538,0.0
0.9916778802871704,-0.15851879119873047,0.37932834029197693,-0.1977061927318573,-0.08528272807598114,0.06578406691551208,0.12012479454278946,0.0042281849309802055,0.09065993875265121,0.0
-1.0,0.016467498615384102,-0.33735889196395874,0.26054221391677856,-0.07373437285423279,0.2085433304309845,0.027021128684282303,-0.027515079826116562,0.05490316078066826,0.0
-0.7124441266059875,-0.3252221941947937,-0.1871015578508377,0.36428213119506836,-0.5159139037132263,-0.31629908084869385,0.7430539131164551,-0.257581502199173,0.15767255425453186,0.0
0.5190412402153015,-0.2984062731266022,0.15448249876499176,-0.0316305011510849,-0.9094036817550659,-0.0759434625506401,-0.6529022455215454,0.8338404297828674,0.10456153750419617,0.0
0.011099396273493767,-1.0,-0.08705350011587143,-0.05954932048916817,0.2882610857486725,-0.04069036245346069,-0.3855385482311249,-0.5805714130401611,-1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.015101953409612179,-0.7144509553909302,-0.028362268581986427,0.13833847641944885,0.29563257098197937,-0.049894291907548904,0.14820802211761475,0.5863181352615356,-0.23349735140800476,0.5
0.02670392580330372,0.3421992063522339,0.0701427087187767,0.06164386495947838,-1.0,-0.013589010573923588,-0.06791477650403976,-0.024761009961366653,-0.3069804608821869,0.5
0.006444268859922886,-0.7163887619972229,-0.04879031330347061,-0.005219831597059965,-0.027383944019675255,0.05161226540803909,-0.03435450419783592,0.3571920096874237,-0.13621360063552856,0.5
-0.08490850031375885,0.14709553122520447,-0.056671611964702606,0.02822800725698471,0.13496001064777374,0.005113205872476101,-0.4556858241558075,0.9377888441085815,-0.196649432182312,0.5
-0.03969329223036766,-0.6536668539047241,-0.02937999553978443,-0.01801099255681038,-0.08532238751649857,-0.09033573418855667,-0.4427368640899658,0.15543010830879211,-0.08408749848604202,0.5
-0.06495850533246994,-0.3014976978302002,0.028667492792010307,-0.06299961358308792,-0.7611937522888184,0.007374676875770092,-0.4180603325366974,-0.7428951263427734,0.1710139513015747,0.5
-0.005143307149410248,0.7601519227027893,-0.03704439476132393,0.019514819607138634,-0.004443606827408075,-0.013167976401746273,0.07203478366136551,0.39955541491508484,-0.8143089413642883,0.5
-0.04166218265891075,0.12621533870697021,0.009898273274302483,-0.004045033827424049,0.12606458365917206,0.017115751281380653,-1.0,-0.03771186247467995,0.3015161156654358,0.5
-0.43180161714553833,0.07897905260324478,-1.0,1.0,-0.02962835691869259,0.1611173301935196,-0.09245280176401138,0.058253880590200424,0.014994017779827118,0.5
-0.02142377197742462,-9.728499571792781e-05,0.20460569858551025,-0.2284240871667862,-0.04324344918131828,1.0,0.017766937613487244,-0.008474732749164104,-0.023588353767991066,0.5
-0.3576216995716095,0.012423127889633179,-0.7268710732460022,0.8181010484695435,8.315026934724301e-05,-1.0,0.02798914723098278,0.10050804167985916,0.030540689826011658,0.5
0.3365549147129059,-0.01281664613634348,1.0,-0.5555996894836426,-0.055802032351493835,0.20960471034049988,0.1282217800617218,0.31703659892082214,-0.010422268882393837,0.5
0.01027410663664341,-0.16388066112995148,-0.7168400883674622,-1.0,0.06620565056800842,-0.1211419552564621,-0.012470664456486702,-0.3544551134109497,0.0274868905544281,0.5
-0.024490810930728912,-0.1878061145544052,-0.05058647319674492,0.5328218340873718,-0.002730435458943248,0.0073698353953659534,-0.0010056633036583662,0.5626068115234375,0.13889393210411072,0.5
-0.133743554353714,0.1933019906282425,0.3643178343772888,-0.22705300152301788,0.021992268040776253,0.1410316675901413,-0.0371747650206089,0.16976863145828247,-0.14305293560028076,0.5
0.017635222524404526,-0.25105467438697815,0.13930097222328186,0.017585571855306625,-0.0411720834672451,0.08231380581855774,0.0056532337330281734,0.04483615234494209,0.025919131934642792,0.5
0.018997367471456528,0.27967652678489685,-0.2133360356092453,0.19639438390731812,-0.10476487129926682,-0.1465999037027359,-0.7006716132164001,-0.831912636756897,0.12844936549663544,0.5
-0.07119540870189667,0.5184178948402405,0.3543664216995239,0.35856783390045166,-0.27960440516471863,-0.04681215435266495,0.1073838546872139,1.0,-0.2182813584804535,0.5
0.020919034257531166,0.05784118175506592,-0.32175949215888977,0.17299017310142517,0.3347221612930298,-0.13896849751472473,0.032779134809970856,-0.3067052662372589,0.2846221625804901,0.5
