dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10
-0.9970952057872995,0.16909846508657753,0.1355944790667254,0.030844730646850255,0.004971541509170443,0.0015512101334351524,0.00025249202887301194,-0.0004238540249718236,2.0015725121784405e-05,0.0
-1.0,0.04422266288067244,0.048087050563020844,-0.004345434474813859,-0.0015729759275400193,-0.0012232544861500256,-0.00020862596715191735,0.00031093821453033596,-3.848130311342116e-05,0.0
-0.9991090983115141,-0.14579003596056964,-0.02096055564123506,-0.002951983070998406,-2.1878473220209725e-05,0.0003453731272757832,7.009798528048025e-05,-8.839611878995937e-05,7.90296200172652e-06,0.0
-0.996596434352088,-0.2636221572556768,-0.009965755672696948,0.09980743109228814,0.0011065913919102006,-0.0006161087956028788,-0.0001051117995874049,3.587985567416112e-05,-2.7203149974833832e-05,0.0
-0.9984218115840919,-0.16459424392122946,-0.02719392076674989,-0.01283565892886312,0.10836632644631652,0.022724026322371686,0.0010699805924999043,0.0042141785955299915,7.439110655974105e-05,0.0
-0.9757522964933237,0.5224366122007855,-0.06291771445798122,-0.022298263907532413,0.05492136108013413,-0.002200435509661089,0.0001803583211194458,-0.0018972323692177532,-0.0001771990126774887,0.0
-0.9625415850178685,0.6487390602176162,-0.06628299801659852,0.04332626398827206,0.012580862939263289,-0.0016600663999095486,-0.00029547209236206626,0.00044062973735423805,-1.8671364537014047e-05,0.0
-0.9716408837118221,0.5672748251724401,-0.04572967486046425,0.010847429324851148,-0.02116724316506389,0.00263090203241589,0.00041759538990212067,-0.00033587176261587367,3.144487200951277e-05,0.0
-0.10355710332709755,0.12931316623835784,0.08943415171159998,-0.28455787066701654,-0.2119495648960769,0.336928526754424,0.1938083298834273,-0.27048110631973554,-0.49829755963341116,0.0
0.061333194680039164,-0.03870859770692911,0.9736256661172197,-0.8251417857214027,-0.0761877812537091,0.06990187917961203,0.5573381469829687,1.0,1.0,0.0
0.030206048598424656,-0.331661377561508,0.9881071426757551,-1.0,0.40249493718526697,-0.25742517446820506,0.3981349864905033,0.9616705029088373,0.1560345172601676,0.0
1.0,-0.30406175937130525,0.9373119647766387,-0.1345127517548839,0.7013768649055112,-0.40724303818318996,0.6701966427565023,0.800017745921385,-0.30889062079969615,0.0
0.63772062432849,0.037638970973967394,0.9280654311063891,-0.31993961565730994,0.2925560438787243,-0.06344797560406495,0.2632250910402852,0.04270896355170262,-0.07845812018576187,0.0
-0.802351538606307,-0.19904644098374047,-0.6280218451954666,-0.30456323612049385,-1.0,0.20678369655045575,-0.5157058787696704,-0.3530632862541446,-0.3463808806552691,0.0
-0.6559737675056969,-1.0,-0.7464249582394847,-0.15337049990915883,0.5100409216851941,0.19442056354570608,-0.5738869576632111,-0.9029717082021894,0.2631456612861943,0.0
-0.6452565550860925,-0.8697537941569311,-1.0,-0.1504785940770456,0.39562564983826054,0.15852104486582733,-0.5183288089011425,-0.6917647822856144,-0.7716694636895503,0.0
-0.7341063740442861,-0.5681829017329638,-0.6615016636488025,-0.40093168048612715,0.34789574363664444,0.23933968697552577,-0.7470528307455158,-1.0,-0.11599979570712013,0.0
-0.8239077658812145,0.04552265472474781,-0.7643014953522675,-0.40730573036271744,-0.5335982605428862,0.048830989039961865,-0.19749693686686196,-0.464667940396719,-0.601467094222159,0.0
-0.6422275041425444,1.0,-0.7515101880921442,-0.1848444330514866,-0.38487225932224806,0.7065450010131449,-1.0,0.03604218186644278,0.03620782034518371,0.0
-0.7487610706773719,0.7530099484422911,-0.8323806890680913,-0.014403934354780915,-0.45773729359727594,0.7505842546410816,-0.2770218989052427,0.8858718868975167,-0.6560951861478197,0.0
-0.6887422338158041,0.7188047539209339,-0.8593326200461965,-0.17742925439129972,-0.4808958054054726,1.0,-0.8284555405208978,0.5337810105927022,0.023727964414190044,0.0
-0.0007571918570090581,0.11826740449404262,0.23107792441581387,-0.01706033766771182,0.21261067241786138,-0.09406080865660618,-0.16976538825723825,-0.3505904784608156,0.16135360900535353,0.0
0.028480705016609997,0.0009326248250740881,-0.2292843408324026,-0.12060274397338112,-0.14971483468376356,-0.17690390709664933,0.12147489518511244,0.0075410964837274806,0.019578110216595702,0.0
0.07273608393886755,0.13815378972729328,-0.05808605515317679,0.06207977911042104,-0.20615533835169628,0.3004313831477247,0.1312312981959504,-0.22792526109641048,-0.32198220872975436,0.0
-0.039556431076847844,-0.058586232694048855,0.07746431464708184,-0.10021517272190666,0.17589036346588935,-0.36496157625737957,0.113900413833464,-0.24588250594119881,-0.08185656993541301,0.0
0.05925288192332967,-0.4777461113630018,-0.41023944562002573,-0.03490024985700662,-0.1146924976980985,-0.23377780648593754,0.43604135491275936,0.24621416577119662,-1.0,0.0
-0.03905062840095595,-0.8874299228258455,-0.22585570907961827,0.010656396795814638,0.35691498694149737,-0.3168901794478102,1.0,-0.15449305293246512,-0.9503777435241293,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9970952057872995,0.16909846508657753,0.1355944790667254,0.030844730646850255,0.004971541509170443,0.0015512101334351524,0.00025249202887301194,-0.0004238540249718236,2.0015725121784405e-05,0.5
-1.0,0.04422266288067244,0.048087050563020844,-0.004345434474813859,-0.0015729759275400193,-0.0012232544861500256,-0.00020862596715191735,0.00031093821453033596,-3.848130311342116e-05,0.5
-0.9991090983115141,-0.14579003596056964,-0.02096055564123506,-0.002951983070998406,-2.1878473220209725e-05,0.0003453731272757832,7.009798528048025e-05,-8.839611878995937e-05,7.90296200172652e-06,0.5
-0.996596434352088,-0.2636221572556768,-0.009965755672696948,0.09980743109228814,0.0011065913919102006,-0.0006161087956028788,-0.0001051117995874049,3.587985567416112e-05,-2.7203149974833832e-05,0.5
-0.9984218115840919,-0.16459424392122946,-0.02719392076674989,-0.01283565892886312,0.10836632644631652,0.022724026322371686,0.0010699805924999043,0.0042141785955299915,7.439110655974105e-05,0.5
-0.9757522964933237,0.5224366122007855,-0.06291771445798122,-0.022298263907532413,0.05492136108013413,-0.002200435509661089,0.0001803583211194458,-0.0018972323692177532,-0.0001771990126774887,0.5
-0.9625415850178685,0.6487390602176162,-0.06628299801659852,0.04332626398827206,0.012580862939263289,-0.0016600663999095486,-0.00029547209236206626,0.00044062973735423805,-1.8671364537014047e-05,0.5
-0.9716408837118221,0.5672748251724401,-0.04572967486046425,0.010847429324851148,-0.02116724316506389,0.00263090203241589,0.00041759538990212067,-0.00033587176261587367,3.144487200951277e-05,0.5
-0.10355710332709755,0.12931316623835784,0.08943415171159998,-0.28455787066701654,-0.2119495648960769,0.336928526754424,0.1938083298834273,-0.27048110631973554,-0.49829755963341116,0.5
0.061333194680039164,-0.03870859770692911,0.9736256661172197,-0.8251417857214027,-0.0761877812537091,0.06990187917961203,0.5573381469829687,1.0,1.0,0.5
0.030206048598424656,-0.331661377561508,0.9881071426757551,-1.0,0.40249493718526697,-0.25742517446820506,0.3981349864905033,0.9616705029088373,0.1560345172601676,0.5
1.0,-0.30406175937130525,0.9373119647766387,-0.1345127517548839,0.7013768649055112,-0.40724303818318996,0.6701966427565023,0.800017745921385,-0.30889062079969615,0.5
0.63772062432849,0.037638970973967394,0.9280654311063891,-0.31993961565730994,0.2925560438787243,-0.06344797560406495,0.2632250910402852,0.04270896355170262,-0.07845812018576187,0.5
-0.802351538606307,-0.19904644098374047,-0.6280218451954666,-0.30456323612049385,-1.0,0.20678369655045575,-0.5157058787696704,-0.3530632862541446,-0.3463808806552691,0.5
-0.6559737675056969,-1.0,-0.7464249582394847,-0.15337049990915883,0.5100409216851941,0.19442056354570608,-0.5738869576632111,-0.9029717082021894,0.2631456612861943,0.5
-0.6452565550860925,-0.8697537941569311,-1.0,-0.1504785940770456,0.39562564983826054,0.15852104486582733,-0.5183288089011425,-0.6917647822856144,-0.7716694636895503,0.5
-0.7341063740442861,-0.5681829017329638,-0.6615016636488025,-0.40093168048612715,0.34789574363664444,0.23933968697552577,-0.7470528307455158,-1.0,-0.11599979570712013,0.5
-0.8239077658812145,0.04552265472474781,-0.7643014953522675,-0.40730573036271744,-0.5335982605428862,0.048830989039961865,-0.19749693686686196,-0.464667940396719,-0.601467094222159,0.5
-0.6422275041425444,1.0,-0.7515101880921442,-0.1848444330514866,-0.38487225932224806,0.7065450010131449,-1.0,0.03604218186644278,0.03620782034518371,0.5
-0.7487610706773719,0.7530099484422911,-0.8323806890680913,-0.014403934354780915,-0.45773729359727594,0.7505842546410816,-0.2770218989052427,0.8858718868975167,-0.6560951861478197,0.5
-0.6887422338158041,0.7188047539209339,-0.8593326200461965,-0.17742925439129972,-0.4808958054054726,1.0,-0.8284555405208978,0.5337810105927022,0.023727964414190044,0.5
-0.0007571918570090581,0.11826740449404262,0.23107792441581387,-0.01706033766771182,0.21261067241786138,-0.09406080865660618,-0.16976538825723825,-0.3505904784608156,0.16135360900535353,0.5
0.028480705016609997,0.0009326248250740881,-0.2292843408324026,-0.12060274397338112,-0.14971483468376356,-0.17690390709664933,0.12147489518511244,0.0075410964837274806,0.019578110216595702,0.5
0.07273608393886755,0.13815378972729328,-0.05808605515317679,0.06207977911042104,-0.20615533835169628,0.3004313831477247,0.1312312981959504,-0.22792526109641048,-0.32198220872975436,0.5
-0.039556431076847844,-0.058586232694048855,0.07746431464708184,-0.10021517272190666,0.17589036346588935,-0.36496157625737957,0.113900413833464,-0.24588250594119881,-0.08185656993541301,0.5
0.05925288192332967,-0.4777461113630018,-0.41023944562002573,-0.03490024985700662,-0.1146924976980985,-0.23377780648593754,0.43604135491275936,0.24621416577119662,-1.0,0.5
-0.03905062840095595,-0.8874299228258455,-0.22585570907961827,0.010656396795814638,0.35691498694149737,-0.3168901794478102,1.0,-0.15449305293246512,-0.9503777435241293,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.007538231629521731,0.5405378058708551,0.6705882631572331,0.8802157346036917,-0.37174067924834076,0.7175659139435406,-0.8767702216965527,0.32946803738225894,0.3331124336315067,1.0
-0.17053413434545972,0.3938369903355989,0.9786762567585,-0.23578628598291282,-0.25084330509483344,0.24887068081461836,-0.17853680290571095,0.2925992199030751,0.12901015484892084,1.0
-0.2175763606920334,0.7579630746544346,0.9015538472832435,-0.4992159421840642,-0.23405231501386642,0.42350611735592397,-0.7793484079643044,-0.3404595720677943,0.2962706729516655,1.0
-0.12009890018218422,0.7587183621060489,1.0,-0.11566216927937235,-0.3719958817723983,0.4542878799075456,-0.11001959814629642,-0.4173556740043839,0.16928294108217162,1.0
0.10411763363722944,0.4794072125984211,0.33761042973824607,0.39076879309089296,-0.9430438732153925,0.30797699181245886,-0.7811618950389814,-0.04873620287206416,0.17610190230267725,1.0
0.2210266147264,0.7162444539956547,0.42433935207283696,1.0,0.8522805468606336,-1.0,-0.457214031745184,-0.708293322389055,0.5690413215464148,1.0
0.277134012486178,0.7534678792946921,-0.5457739376311828,-0.22462568817726355,0.46358028887479075,-0.2938810090011695,-0.5881087384541395,-0.0009932933292246602,0.22672943993533412,1.0
0.17119858414492767,0.7596423019611882,0.35383010611913407,0.48637116550725823,1.0,-0.47291557744868595,-0.7948121090871305,-0.3095830948579203,0.6353050155778937,1.0
