dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20
-0.8324300663225577,-0.07579787524567415,-0.43742826920419475,0.11495306350405303,-0.9390115529749011,0.3679465007288779,0.45500265527154193,0.3286963123891292,0.45911708567260595,-0.46542158526528193,0.2155622921001537,-0.13521066911897986,-0.49911784600797826,0.14205116626795222,0.14182083176783797,0.594474337675294,-0.7842526886316886,-0.24652270205769197,-0.5102760155469849,0.0
0.09563625354416506,-0.43954028862439504,0.6282362171268436,1.0,0.19337840071709644,-0.26496915495831846,-0.3411901776192041,0.8224845672169315,0.031010850475489214,-0.3362398307945524,0.07321829926122393,0.14421692051530055,-0.03966121369432523,-1.0,-0.10290711843792628,0.09835003040664499,-0.6928848651212466,-0.6341301176240255,0.068557740118285,0.0
-0.6847115943119494,-0.0033482197328762084,-0.3559474507151289,-0.9554474414052445,-0.8177594587437127,-0.9442281382335586,0.1340413601236275,0.27996194065520874,0.23061041131353435,-0.24444279821562634,-0.4525994420764224,-0.3215037998796541,0.5888074115409053,-0.80317893957458,-0.2603699000621418,0.11310225966760007,-0.018739532785969022,1.0,0.26719311420162406,0.0
0.9048983943199581,0.284805950017771,0.02599849742637426,-0.8991585019279722,0.26261179394581097,0.2207302078676991,-0.3475192270136088,0.10552410370716458,1.0,0.33338187095659394,-0.4337368761468037,0.017349731457568508,-0.8543436237000378,0.3766291401513495,0.10210741554626813,-0.32793549002182376,0.2802894294326632,0.3378892272762361,0.030903278735771297,0.0
-1.0,0.060228652088989656,0.3001160276010155,-0.36873856360255974,0.025623722866437725,-0.38767858376916625,0.46990230379584896,-0.23636919418535468,-0.01768318554620258,1.0,-0.4435938501836348,-0.49423919215560314,0.022368538970652923,-0.1331894651957097,0.24582530127284266,0.9038388994379026,-0.37679225530686544,-0.5767687080123556,-0.21357878699256264,0.0
1.0,-0.9146035402747371,-0.5526251304310591,0.45353789160495583,0.030757876480869053,-1.0,-0.08364900526270326,-0.07149322686672502,0.3983329658303858,0.33928294215263793,-0.07353335805877059,-0.20816979630237986,-0.7332550063351894,-0.26652151261492085,-0.5750866782371846,0.20687699143476362,0.1417913409738629,0.016237084986110425,0.232191202660082,0.0
-0.08181709514722214,-0.2864554648884955,-0.7375133151537956,0.0749313012044359,1.0,-0.17912302553434434,-0.37853950348136434,-0.9646641165938135,0.20033475384405816,-0.5049031808391937,0.6607241124433955,-0.3719001700812483,-0.2415569970674474,-0.5019676642582197,0.0972517951499525,0.3973077536119365,-0.34943206054082576,0.4025908466993248,-0.04910886036198351,0.0
0.5878842263145087,-0.5192696841565937,0.005741973089588958,0.22553247384090191,-1.0,0.4503735929540158,-0.7161213397641547,-1.0,-0.22576760336149648,0.6604801706842601,0.08128175967678687,-0.19025225545967708,0.6214894220608326,0.23212928696758506,-0.886192880334099,-0.02762545603453748,-0.7056560337587656,0.13576228094714116,-0.11605927801320243,0.0
0.21288940213109822,0.7536598192711048,0.0022083391622376184,-0.3482864385692048,0.0075118535895034935,0.06367193480329349,-0.2086087995079568,0.17451562767185305,-0.23708928155727568,0.047977292807172535,0.12116249255634409,0.9325378416554044,-0.2705239290141657,0.34568465363288825,0.08098609385323036,0.626756735259972,-0.718258605554746,-0.12738062282450913,1.0,0.0
0.1402518858379471,0.9263986559435092,0.17882030449209552,-0.03483848903485382,-0.2081846744575673,-0.4909312224225351,0.42176313573942276,-0.35463144807071606,0.023278212114295864,-0.7408544860649323,0.25939273764762677,-0.9099888872379548,0.2834255437566333,-0.18617759329661646,-0.5912650955203617,-0.3058485548900138,-0.09772722075627716,0.278696394318014,0.5490650772854475,0.0
0.03509977681728209,0.7855716507750762,-0.03484974585849111,-0.17870701529342467,-0.16394489068843945,-0.12611810733268855,0.3423413810114255,-0.580935408253157,0.2055615733631499,-0.327980985593565,0.14646451523277576,-0.04075638171546457,-0.16045848284325004,-0.30702255325060457,0.2731002355995424,0.5116981356288944,-0.20895478577730264,0.14415433576974895,-1.0,0.0
0.17976680886260638,0.7728474966333476,-0.09910090043810246,0.02378066669389532,-0.0946437002478945,0.015134094515903179,-0.044449685308092124,-0.5491865015709971,-0.10532485641841598,0.14414160104496535,-0.3255265952846577,1.0,-0.00450615594493902,0.5106258505361454,-0.6863781910456972,-0.6820548111424257,-0.6131633562570474,0.21726695339342342,-0.6210233491604484,0.0
-0.8843953413948406,0.19360392288424105,-0.3499078627575628,0.7169634037193684,0.164122089803302,-0.13487993811395857,-0.9705530732497415,0.30442863409834625,-0.3206920126092045,0.2337440783058145,0.16521184130216393,0.08175047211924469,-0.5286808871265413,0.752230439529313,0.3160187097881626,0.516950187513306,0.025046967157816222,0.4295899024294564,0.10963342090936536,0.0
-0.4981921149608612,0.4540816906616784,-0.7942343959535306,-0.4127862854769518,-0.7227263035279252,-0.38310476487489314,-1.0,0.49925608174520425,0.28941005125577707,-0.2544745971647141,0.38085458331209565,0.5344461732454004,0.7790473928108381,0.11074195025828332,0.15937494799792545,-0.6198808365433527,0.5726660127571755,-1.0,-0.08625189056660663,0.0
0.4472237447744363,1.0,-0.608584199604282,-0.4630361954531734,0.46013657923581036,0.15523534441871273,-0.33607237268405643,0.3156981053466196,0.21216806098500895,0.5097638450898766,0.25461521221337524,-0.5870399413807964,0.337275236313156,-0.7928849759083375,-0.2118124724090801,-0.30437874083284,0.3090827753884412,-0.5705453695407225,-0.273674015126794,0.0
-0.7856957071708858,0.8345937671594741,0.541696586995162,-0.24567389655491412,0.3190639125151361,0.3486866169250825,-0.23675403814611007,0.2040018338390182,-0.7509782743353107,0.5372587265314713,-0.13120784607179597,-0.9591303769787654,-0.6008449710958343,0.029193369666853278,-0.1557938152656195,-1.0,-0.1864443465082794,0.14673903841359903,-0.09183476229722014,0.0
