dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10
-0.04097749184452582,0.1597664142024538,-0.005722169419191574,-0.2360651528376218,-0.06486012139825977,0.03256385234256111,0.17468031079253554,0.10168271775486842,0.17169063801757406,0.0
0.04379636465699379,-0.06672075937585958,0.061129610851554515,-0.4967501047926809,0.3894572916163518,0.1255870358255534,-1.0,0.3364663528278328,0.00043074987515986186,0.0
0.03649869016760621,0.13281696289972744,0.03485165852575273,-0.10771438657539205,0.08745008540334742,-0.1829154702129733,0.08494187041221651,0.2485630276966199,0.40910961651139244,0.0
-0.04396603765106066,0.024043163029618928,-0.09772538291797249,0.16988242279293325,0.2988853826662569,0.02474102803137273,0.006871608245691794,0.11869669625761804,-0.025620245767386817,0.0
-0.04120934694342513,0.16580312382127232,-0.017392469927947223,-0.22673142614424802,0.2669705674555613,-0.1838855505548398,0.15308691126238236,0.12631093469754917,-0.5103906449294511,0.0
0.00932369632961447,-0.044165570332963026,0.20597366142709755,-0.4287894640521936,0.3255554320889398,-0.7945405524078143,0.02940466234142525,-1.0,0.10648887924688304,0.0
-0.02243653430381977,0.16093122384770098,-0.06390421085877508,0.1258368036145304,0.558944460942232,1.0,-0.0333316741325185,-0.5126737594202718,0.38847336244201114,0.0
-0.0025636609251125765,-0.06636081323677205,-0.2640904476654845,0.2975282765338645,0.3842638326620553,-0.3965526868225174,0.007712339931626352,0.05300409613794271,-0.1481761066864807,0.0
-0.7505687680300276,0.020975682769970593,0.2650046893595688,0.5755746418444555,0.3895127654012881,-0.5541709581360341,-0.27991922320532553,0.11055535419577092,0.8217243757593317,0.0
0.767378095994318,-0.019744529978403744,1.0,0.4123648446281074,0.3318775391349003,-0.29815119832175013,-0.22312262900246352,0.15568100964574944,0.550108772983767,0.0
-1.0,0.0031485688413563258,-0.5889011123943797,-0.10189648494761418,-0.00503905955550374,0.054439541107244326,0.025178323145117372,-0.031874303105685106,0.017455473237260252,0.0
1.0,-0.16179828303161128,0.02216967953339263,-0.3527207802086205,-0.023884220378220456,0.2574100426027663,0.1779127782783904,-0.12269420834128938,-0.6225079003884262,0.0
-0.061813226030465254,0.17286672170567588,0.03021118269410544,0.16782061861551006,-0.30665862977228914,-0.9472718961925282,-0.1494924092589657,-0.03238866309787371,0.09258276913749533,0.0
-0.08056648497742783,-0.13759055100035983,-0.0008963896667455549,0.12324243697996799,0.11407655000479512,-0.0963140919382591,-0.08303223122740598,-0.13671524042916097,-0.10670252198559355,0.0
0.2756804902847863,-0.029165285959602712,0.3104736122300196,-0.07009051901010249,0.04741790939801003,0.22553287281201648,0.11353146890657995,0.10901745226997483,-0.09968892724906603,0.0
