dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25
-0.011327224783599377,0.7497444152832031,0.13345803320407867,-0.004351922310888767,0.027269428595900536,-0.030042415484786034,-0.02232128567993641,-0.00553056551143527,-0.03659534826874733,0.06126996502280235,0.00664247153326869,0.006755688227713108,0.057043638080358505,0.07075100392103195,-0.003966751042753458,-0.1720658838748932,-0.0023036878556013107,0.005328287370502949,0.019387928768992424,-0.07120431959629059,-0.007360367104411125,-0.017912480980157852,0.019108299165964127,0.03801896795630455,0.0
-0.0032444715034216642,0.6656539440155029,0.12003399431705475,0.00401314115151763,0.07684377580881119,-0.03940224647521973,-0.0314311645925045,-0.008290998637676239,-0.01603451371192932,0.0798928365111351,0.010707946494221687,0.007654609624296427,0.09158056229352951,0.06756573915481567,-0.002819201909005642,-0.07510604709386826,-0.008839257061481476,-0.012535256333649158,0.012845254503190517,-0.05887966230511665,-0.013369260355830193,-0.01611494831740856,0.03631028160452843,0.030249446630477905,0.0
0.06328801810741425,0.5823958516120911,0.11547625064849854,0.014186550863087177,0.12904171645641327,-0.0436699204146862,-0.04463717341423035,-0.01301204226911068,0.01953951269388199,0.09065598994493484,0.017258983105421066,0.008023396134376526,0.13184355199337006,0.06695203483104706,-0.003467327216640115,0.006085696164518595,-0.015620097517967224,-0.04970649257302284,0.006050613708794117,-0.04597356542944908,-0.018438225612044334,-0.013387479819357395,0.05733310058712959,0.02216489426791668,0.0
0.09776360541582108,0.576043426990509,0.12663254141807556,0.017132921144366264,0.14640289545059204,-0.026797853410243988,-0.0526442751288414,-0.019333546981215477,0.05039021372795105,0.07995685935020447,0.02266821265220642,0.007747960276901722,0.1606806516647339,0.07056733965873718,-0.007614948321133852,0.010409803129732609,-0.01817956194281578,-0.07295484840869904,0.0045314971357584,-0.03667350113391876,-0.015383921563625336,-0.008428809233009815,0.06819701194763184,0.02148292027413845,0.0
0.05096708983182907,0.5920479893684387,0.16050797700881958,0.021559827029705048,0.0838339701294899,-0.06747974455356598,-0.06109945848584175,-0.008884894661605358,0.005272338166832924,0.07749328762292862,0.02135618031024933,0.0006364303408190608,0.0973409116268158,0.07422824203968048,-0.003239926416426897,0.02581782452762127,-0.00987324584275484,-0.05644694343209267,0.008669334463775158,-0.0662245824933052,-0.019465256482362747,-0.02014203928411007,0.0615222342312336,0.01721820794045925,0.0
-0.013774423860013485,0.7057669758796692,0.0923634022474289,-0.010747541673481464,0.016739578917622566,-0.14799675345420837,0.009004454128444195,0.026893021538853645,-0.09088121354579926,0.11158255487680435,-0.017573818564414978,0.009982970543205738,-0.16507472097873688,0.06596585363149643,0.10772199928760529,-0.17984388768672943,0.005957467015832663,0.037068046629428864,0.03173189237713814,-0.13984030485153198,-0.03503604605793953,-0.048016760498285294,-0.01793091557919979,0.041180480271577835,0.0
-0.015758173540234566,0.7318776845932007,0.07335737347602844,-0.018855059519410133,0.02915402501821518,-0.15217097103595734,0.03788112476468086,0.030914828181266785,-0.10348294675350189,0.10975369811058044,-0.026378445327281952,0.014398681931197643,-0.22454094886779785,0.06673841923475266,0.11471335589885712,-0.2817102372646332,0.008033054880797863,0.04767253249883652,0.03575458005070686,-0.15446560084819794,-0.03849475830793381,-0.05062120407819748,-0.03032027557492256,0.0516648106276989,0.0
-0.01435641385614872,0.7199187278747559,0.06461839377880096,-0.0174567773938179,0.04675489664077759,-0.12658439576625824,0.03368637338280678,0.023479068651795387,-0.08936476707458496,0.10782799124717712,-0.022459907457232475,0.015537885017693043,-0.15285804867744446,0.0629962831735611,0.09612779319286346,-0.2907656729221344,0.00478710513561964,0.040532805025577545,0.02921464666724205,-0.1329616904258728,-0.03463122993707657,-0.04331059753894806,-0.022813793271780014,0.04973028600215912,0.0
0.2136448472738266,-0.1844193935394287,0.4511728882789612,-0.02933230996131897,0.37806862592697144,-0.09833046048879623,-1.0,0.008159526623785496,-0.5878611207008362,-0.01570998877286911,-0.25185662508010864,-0.020152321085333824,0.1029064878821373,-0.32035529613494873,-0.008812728337943554,-0.6372473239898682,-0.37084028124809265,0.03778305649757385,0.00592787703499198,0.46718958020210266,0.4056756794452667,-0.12902824580669403,-0.03021444007754326,0.0565548874437809,0.0
-0.005587714724242687,-0.42988866567611694,-0.37220558524131775,1.0,-0.01714184507727623,-0.17645806074142456,-0.12279431521892548,0.026693936437368393,0.1895887404680252,0.05495988950133324,-0.10535719990730286,-0.084902822971344,0.020925195887684822,0.12754088640213013,0.299873024225235,0.10090470314025879,-0.007159257773309946,-0.1769164651632309,-0.17652180790901184,-0.1607154756784439,-0.9496108889579773,-0.05973690375685692,-0.03485514223575592,0.011903521604835987,0.0
