dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
-0.883422108459792,-0.1991748555366692,0.04473927923284596,0.22212256723242046,0.36126431460194147,-0.33735767018615576,-1.0,0.7822995455843613,-0.49592001222228715,0.279798518309917,1.0,0.35025085690812563,0.0012020103419510416,-0.3680470239941497,0.0
-0.374183660378827,-0.13452185548292675,-0.008980761289321865,-0.15069979050267632,-0.016713632317696313,-0.18208573399059047,0.12918297961411754,0.042175868310831616,0.04281180498250011,0.3423751680038218,0.5089214056918625,0.12962536101109742,-0.8219602271384038,1.0,0.0
-0.6365712300047831,-0.04441043740488079,0.1263688958664045,-0.36193525091926626,0.007253498785188521,0.21958987015669837,-0.1307996221844721,-0.33666722142870875,0.34011524392637765,-0.4425041002089517,0.5992401846905123,-0.3466904860701724,0.20196891745143086,-0.04597170555598055,0.0
-0.5008252015856636,0.022703033130902193,0.10050499832364686,-0.5063833416945703,-0.06191537640091304,-0.3151160247467196,0.3527296966713988,-0.7772572373573404,0.31976209780543013,-0.5083610585818636,0.3428693059241446,0.9750155474781174,0.04022802693421134,-0.7480446356801403,0.0
-0.5005789287326877,0.021825907767612982,0.1637900938107336,-0.1582130851620829,-0.12055589807287644,0.3354070646330491,0.1126093392799959,-0.22997178519524433,0.4283512645911237,-0.08578396603706015,0.12863649152137882,-0.7119072204088917,-0.445484722487448,0.19250109509740038,0.0
-0.40567650809803263,-0.12557318003121928,-0.08833521862620193,-0.2633252452554836,-0.10519193428526294,0.025525062527117108,0.11569465056376742,0.0853380481241747,0.07803942872543106,0.6006103831515728,0.21308815048814078,0.16444741459307047,-0.19143356502927683,0.3686528826886864,0.0
-0.19566469667233694,-0.2281138668914231,0.0010370980946802697,0.2287471169174906,0.2696451088123109,-0.7451176077196332,0.005993322792389271,0.2562145241118265,0.0213347528573061,0.01243404747573159,-0.4596799875178427,-0.7569363019393427,-0.5497070226517001,-0.9730500068695571,0.0
-0.3435009597831812,-0.22081551856533063,-0.16189593934940638,0.05693168690761484,0.34122444293070225,-0.4693052833642541,0.012648746877051406,-0.09896631608945086,-0.3852582934239537,0.5037959041823247,-0.47859494453312285,0.4061234498578334,-0.11173532804572428,0.9955187931073897,0.0
-0.24277786234954343,-0.2705208152475533,-0.05699820189336436,0.20416847494491763,0.23434797510007718,-0.6293368640307457,-0.05331228862328535,0.103954389782136,-0.12284628709104256,0.25157603883875035,-0.3491325366370871,-0.1478267119379535,-0.4168987622179416,-0.19794577821126244,0.0
1.0,0.4664439289090232,-0.2935506299621321,0.3906450592267077,-0.18506631784104893,-1.0,-0.04082850716608161,-0.43133216316268674,-0.20959559846891884,-0.5410407268673496,0.0850948077233388,0.5035568835648729,-0.07477529742075852,-0.09691185796212905,0.0
0.21289811326675195,-0.7045997392301174,-1.0,-0.42469099117390596,-0.9412631053125292,0.8326977781645549,0.3996625371410656,0.6602385660691275,0.12032498650926172,0.5887000377525932,0.12529033458121927,0.14232415605435708,-0.1715853542858748,-0.15354854115650185,0.0
0.22034129674489453,1.0,0.3487659731216865,-0.5486718657798715,-0.2610825817518591,0.1492809777740291,0.0017672884675057866,0.14546278378516828,0.11644159659909692,-0.2460645178289691,0.3068084155915887,-0.4688426580643076,-0.25821185318369416,0.0691622128356661,0.0
0.1185252395885021,0.14379816590492284,1.0,0.4942152992851995,-0.9691756481572978,0.6561325378357395,-0.3417003428842725,-0.07729420430025645,0.352220000521623,0.08134447761594699,-0.16987818216173195,0.2980019769811889,0.010253071743543455,0.026115562249983005,0.0
0.5139274083352808,0.13511397880910034,0.3857345613530208,-0.0389779017779575,0.8651797394407095,0.030559469560946087,-0.5658949459115481,0.4182615786411687,0.3488345106545842,0.6746669537318071,-0.7403306604843475,-0.3466699581873089,-0.45806476807954455,0.5521768981882179,0.0
0.41866619825911244,-0.7943243821748663,0.13136057949237337,0.4410423059104947,-0.04690234991697499,0.07611367182021869,0.1710402362181715,0.20382886299490152,-0.36742593224784614,-0.004871764513636787,-0.06814335634007515,-0.25696438481517203,1.0,0.26963853267364707,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.31543603802378545,-0.08613046095422451,-0.13393933076887948,-0.17035139890040554,0.07215404179194909,0.0898653003294354,-0.37065572026947335,-0.2034382491597873,-0.04516811747483233,-0.3662182936021171,-0.28206863834932294,0.03330333020982521,-0.022475755945730466,0.021768067111018505,0.5
-0.3164024001375854,-0.08725917520637964,-0.13206421448286865,-0.17485439931944508,0.06794195465425089,0.09062715544943155,-0.3661491645896682,-0.2026461786767381,-0.044111302608435196,-0.36834009834519893,-0.27337555592836194,0.03055563439187204,-0.06103114074961556,0.04390341176511356,0.5
-0.31778997527299824,-0.0888858472871428,-0.12936077633938867,-0.18139670061640661,0.06188261862606812,0.09175777147346495,-0.3595991705845483,-0.20144535128822116,-0.04264113067394541,-0.3716092501434736,-0.26087646899024963,0.02667181581365621,-0.11934251257782658,0.07561196092578827,0.5
-0.31869781621580184,-0.08940697545554092,-0.12913605890430271,-0.1823519261477008,0.062089827572140585,0.09159380833628632,-0.35917295923262993,-0.20376311775511924,-0.04321810014853188,-0.3754020350324186,-0.26557553291925406,0.025273013913085757,-0.1224108405386827,0.06796009062230178,0.5
-0.31809204907171396,-0.08869067721913583,-0.1289467121178302,-0.18177102510291288,0.06148789923873841,0.0924081633067768,-0.3604981004133756,-0.20231906861312876,-0.0418987920146952,-0.37299994734583697,-0.26170678749694315,0.025375777453494574,-0.12366866087735535,0.08155793808606093,0.5
-0.307613634787422,-0.07910918390950847,-0.1509873666404575,-0.1360905007813928,0.09833943250508716,0.08646520954021433,-0.4025112964663605,-0.20029703675909602,-0.048104090678844885,-0.3316018450848958,-0.3485274478533313,0.05833897312954331,0.13600022191968383,-0.19439447407308638,0.5
-0.3066916858264605,-0.07919950802610655,-0.15222151767319708,-0.1323886424574976,0.1012551393100693,0.08513145811976332,-0.4045916817964027,-0.20293166357294987,-0.04826155638372358,-0.33583411111138217,-0.34923468753158804,0.054293184635361216,0.1337769892465103,-0.1677036991767473,0.5
-0.30728311165906075,-0.07902769214529078,-0.1515629565461022,-0.13457188381449164,0.09918742426477455,0.08580273471082078,-0.4034919187514672,-0.20152852256754378,-0.048039115007734605,-0.33236431405924427,-0.3491796207264955,0.0569664067448147,0.13771810740855814,-0.18256399688466773,0.5
-0.22601700609564168,0.7798314899390961,-0.9413033775371137,0.126395425700626,-1.0,-0.3722459944323634,-0.29946412389412486,-0.22492832391452566,0.05211371519613983,0.6466632997816462,-0.7267086475420936,0.23941539321788846,0.08628446898685015,0.08660655411443802,0.5
-1.0,0.09087418130542385,0.22407425181082408,0.29069689461589554,0.46442651316217265,-0.25221233571430646,1.0,-0.23250591089769296,0.18211126226089872,0.10531601792145184,-1.0,-0.09363552618961778,0.0706833484550429,-0.045774159117664776,0.5
-0.6248916499045974,0.6030851518232417,0.11667051331297154,1.0,-0.20163570833004849,0.05468314885231068,0.34385320748480397,0.7047896959626265,-0.5987447916592438,-0.476728977179673,0.3096530249554116,-0.05318876832856313,-0.21449790391810866,-0.14349803888334056,0.5
-0.4533822228728868,-0.1345974094116243,0.1135667925197108,0.472246295568856,-0.3154540956542434,-0.30512887986993237,-0.2621625679692633,-0.29066305888146765,0.266459489249248,0.6426960286604557,0.18423346930810086,-0.1606360672455852,0.7542525188909603,0.06775897795437201,0.5
-0.883422108459792,-0.1991748555366692,0.04473927923284596,0.22212256723242046,0.36126431460194147,-0.33735767018615576,-1.0,0.7822995455843613,-0.49592001222228715,0.279798518309917,1.0,0.35025085690812563,0.0012020103419510416,-0.3680470239941497,0.5
-0.374183660378827,-0.13452185548292675,-0.008980761289321865,-0.15069979050267632,-0.016713632317696313,-0.18208573399059047,0.12918297961411754,0.042175868310831616,0.04281180498250011,0.3423751680038218,0.5089214056918625,0.12962536101109742,-0.8219602271384038,1.0,0.5
-0.6365712300047831,-0.04441043740488079,0.1263688958664045,-0.36193525091926626,0.007253498785188521,0.21958987015669837,-0.1307996221844721,-0.33666722142870875,0.34011524392637765,-0.4425041002089517,0.5992401846905123,-0.3466904860701724,0.20196891745143086,-0.04597170555598055,0.5
-0.5008252015856636,0.022703033130902193,0.10050499832364686,-0.5063833416945703,-0.06191537640091304,-0.3151160247467196,0.3527296966713988,-0.7772572373573404,0.31976209780543013,-0.5083610585818636,0.3428693059241446,0.9750155474781174,0.04022802693421134,-0.7480446356801403,0.5
-0.5005789287326877,0.021825907767612982,0.1637900938107336,-0.1582130851620829,-0.12055589807287644,0.3354070646330491,0.1126093392799959,-0.22997178519524433,0.4283512645911237,-0.08578396603706015,0.12863649152137882,-0.7119072204088917,-0.445484722487448,0.19250109509740038,0.5
-0.40567650809803263,-0.12557318003121928,-0.08833521862620193,-0.2633252452554836,-0.10519193428526294,0.025525062527117108,0.11569465056376742,0.0853380481241747,0.07803942872543106,0.6006103831515728,0.21308815048814078,0.16444741459307047,-0.19143356502927683,0.3686528826886864,0.5
-0.19566469667233694,-0.2281138668914231,0.0010370980946802697,0.2287471169174906,0.2696451088123109,-0.7451176077196332,0.005993322792389271,0.2562145241118265,0.0213347528573061,0.01243404747573159,-0.4596799875178427,-0.7569363019393427,-0.5497070226517001,-0.9730500068695571,0.5
-0.3435009597831812,-0.22081551856533063,-0.16189593934940638,0.05693168690761484,0.34122444293070225,-0.4693052833642541,0.012648746877051406,-0.09896631608945086,-0.3852582934239537,0.5037959041823247,-0.47859494453312285,0.4061234498578334,-0.11173532804572428,0.9955187931073897,0.5
-0.24277786234954343,-0.2705208152475533,-0.05699820189336436,0.20416847494491763,0.23434797510007718,-0.6293368640307457,-0.05331228862328535,0.103954389782136,-0.12284628709104256,0.25157603883875035,-0.3491325366370871,-0.1478267119379535,-0.4168987622179416,-0.19794577821126244,0.5
1.0,0.4664439289090232,-0.2935506299621321,0.3906450592267077,-0.18506631784104893,-1.0,-0.04082850716608161,-0.43133216316268674,-0.20959559846891884,-0.5410407268673496,0.0850948077233388,0.5035568835648729,-0.07477529742075852,-0.09691185796212905,0.5
0.21289811326675195,-0.7045997392301174,-1.0,-0.42469099117390596,-0.9412631053125292,0.8326977781645549,0.3996625371410656,0.6602385660691275,0.12032498650926172,0.5887000377525932,0.12529033458121927,0.14232415605435708,-0.1715853542858748,-0.15354854115650185,0.5
0.22034129674489453,1.0,0.3487659731216865,-0.5486718657798715,-0.2610825817518591,0.1492809777740291,0.0017672884675057866,0.14546278378516828,0.11644159659909692,-0.2460645178289691,0.3068084155915887,-0.4688426580643076,-0.25821185318369416,0.0691622128356661,0.5
0.1185252395885021,0.14379816590492284,1.0,0.4942152992851995,-0.9691756481572978,0.6561325378357395,-0.3417003428842725,-0.07729420430025645,0.352220000521623,0.08134447761594699,-0.16987818216173195,0.2980019769811889,0.010253071743543455,0.026115562249983005,0.5
0.5139274083352808,0.13511397880910034,0.3857345613530208,-0.0389779017779575,0.8651797394407095,0.030559469560946087,-0.5658949459115481,0.4182615786411687,0.3488345106545842,0.6746669537318071,-0.7403306604843475,-0.3466699581873089,-0.45806476807954455,0.5521768981882179,0.5
0.41866619825911244,-0.7943243821748663,0.13136057949237337,0.4410423059104947,-0.04690234991697499,0.07611367182021869,0.1710402362181715,0.20382886299490152,-0.36742593224784614,-0.004871764513636787,-0.06814335634007515,-0.25696438481517203,1.0,0.26963853267364707,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.40616453559304866,-0.6643786349365265,0.07297586092545412,0.68198649905215,0.1892916471058883,0.49728554642423783,0.006032250878640306,-0.6883222397118592,-0.09558385263662222,1.0,0.09147462194905061,0.18703518526986246,-1.0,-1.0,1.0
0.2875467776747115,0.28052031989652254,-0.47178561197958135,0.14869017028531062,1.0,1.0,0.2858451856043396,-0.0005908196822104237,-0.6843073397506956,-0.8218171133505447,0.18861796787033697,0.046549246638300165,0.04715737035337644,0.2372064966813919,1.0
0.29644363737620283,-0.4641360090819473,-0.0713470248341386,0.43026848406081597,0.3536575834125442,0.1674312605610123,-0.19816913484838383,0.5568059896727648,1.0,-1.0,-0.43346625517821297,1.0,-0.08679684891708271,0.1451235527615853,1.0
0.37850883588404943,0.20324457928863243,-0.6402277665120145,-0.16477171776324193,0.45001215264656214,0.09254259732148251,-0.14568312263229344,-0.24705681829716608,0.47348021212894803,0.19946973098950344,0.23733462292541843,-1.0,0.2632151372011431,-0.3948587305003546,1.0
0.30159704584990366,-1.0,-0.2258587523677003,0.598496899092021,-0.5001886708452493,-0.7128558853223932,0.1579771520503838,-0.7963740916332298,0.24330671096740858,-0.8728888769158417,0.7382581823341184,-0.5907306686581896,-0.6690491283569384,0.6359085629568688,1.0
0.3769167795477974,0.05130109917203143,0.4293311383342879,-0.8077507282180519,0.40338199538068037,-0.05349355988793364,0.1528408772585649,-1.0,-0.5978374048846002,0.6518817060477917,0.34469775069269665,0.43541527433890653,0.13179460104970186,-0.023871624425450773,1.0
0.20471184907107404,-0.8538206583402895,0.3394203480356683,-0.5746693584103565,-0.984252579757775,-0.06265192094090347,-0.08930496364843198,0.18018703031978325,-1.0,-0.7145865168306319,-0.8798655904336317,-0.3944243337163983,-0.4011632052177703,-0.08153572340336608,1.0
0.3890071656317904,-0.19196720385849483,0.19996365799717014,-1.0,0.03572640953330587,-0.8889762243876164,0.33382168791708056,1.0,0.2903542653589473,-0.02132222569356235,0.16903322026408335,0.11585037953382708,0.1506628715967531,-0.2698076557122597,1.0
