dim_1,dim_2,dim_3
-0.046046942472457886,-0.11089455336332321,0.0
0.034853022545576096,0.4538155198097229,0.0
0.022925501689314842,-0.18620595335960388,0.0
-0.05327024310827255,-0.041968513280153275,0.0
-0.03262107074260712,-0.18348678946495056,0.0
0.00041693189996294677,0.19260498881340027,0.0
-0.01850580796599388,-0.04084989055991173,0.0
0.0047139511443674564,-0.07080277800559998,0.0
-0.8882479667663574,-0.1054835319519043,0.0
0.5982927083969116,0.06426743417978287,0.0
-1.0,-0.021963611245155334,0.0
1.0,0.303246408700943,0.0
-0.07608979940414429,-0.7303879857063293,0.0
-0.12347380071878433,0.424991250038147,0.0
0.2602159380912781,0.24727678298950195,0.0
0.12422502040863037,0.19892454147338867,0.0
-0.17925219237804413,-0.17516860365867615,0.0
0.05349138751626015,0.9806129932403564,0.0
-0.23890215158462524,-0.18228071928024292,0.0
0.052201222628355026,0.47235071659088135,0.0
0.04516923800110817,0.09859243780374527,0.0
0.8336844444274902,-0.2059551626443863,0.0
0.8406180739402771,-0.09192578494548798,0.0
-0.6263737678527832,0.17103536427021027,0.0
-0.6124435067176819,0.6208682060241699,0.0
0.36083948612213135,0.24151761829853058,0.0
-0.0023729035165160894,-1.0,0.0
0.0,0.0,0.0
-0.046046942472457886,-0.11089455336332321,0.5
0.034853022545576096,0.4538155198097229,0.5
0.022925501689314842,-0.18620595335960388,0.5
-0.05327024310827255,-0.041968513280153275,0.5
-0.03262107074260712,-0.18348678946495056,0.5
0.00041693189996294677,0.19260498881340027,0.5
-0.01850580796599388,-0.04084989055991173,0.5
0.0047139511443674564,-0.07080277800559998,0.5
-0.8882479667663574,-0.1054835319519043,0.5
0.5982927083969116,0.06426743417978287,0.5
-1.0,-0.021963611245155334,0.5
1.0,0.303246408700943,0.5
-0.07608979940414429,-0.7303879857063293,0.5
-0.12347380071878433,0.424991250038147,0.5
0.2602159380912781,0.24727678298950195,0.5
0.12422502040863037,0.19892454147338867,0.5
-0.17925219237804413,-0.17516860365867615,0.5
0.05349138751626015,0.9806129932403564,0.5
-0.23890215158462524,-0.18228071928024292,0.5
0.052201222628355026,0.47235071659088135,0.5
0.04516923800110817,0.09859243780374527,0.5
0.8336844444274902,-0.2059551626443863,0.5
0.8406180739402771,-0.09192578494548798,0.5
-0.6263737678527832,0.17103536427021027,0.5
-0.6124435067176819,0.6208682060241699,0.5
0.36083948612213135,0.24151761829853058,0.5
-0.0023729035165160894,-1.0,0.5
0.0,0.0,0.5
-0.030139679089188576,0.6417208313941956,1.0
0.028878899291157722,0.2717180550098419,1.0
0.009544686414301395,0.6707751154899597,1.0
0.0345076248049736,-0.2812119126319885,1.0
0.005105479620397091,1.0,1.0
0.0005773085285909474,0.0537114143371582,1.0
0.0017182239098474383,0.684349000453949,1.0
-0.015558185987174511,-0.27496397495269775,1.0
