dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20
0.030172715784805793,-0.33281503535153883,0.992119229151499,-1.0,0.4326973256184517,0.40782291679457533,0.2789274116966698,0.4963794065903437,-0.3695531989494473,-0.19288556713999108,-0.8749479496508061,-0.6620243486616086,-0.7568165221887696,-0.3836186053886507,0.07891104295349191,-0.05843461779997074,0.25912101759205847,-1.0,-0.2588899946061199,0.0
1.0,-0.30770087049886113,0.9399213161478175,-0.12457306270683054,0.705206961891636,0.623848148066693,0.4318338612907817,0.12159309322912162,-0.6310442245732802,-0.2274041207829841,-0.26684570131716956,0.27647176050830746,0.3546918259039785,-0.019267601072211545,0.013532539292144206,0.07622637146143038,0.0749372230191352,1.0,0.46447293640167014,0.0
0.6379280516834565,0.0362096639291609,0.9300721712976504,-0.31680763598531875,0.2999613675069622,0.2392190511301898,0.23233080172802562,0.022512304033546683,-0.07227726760484493,-0.3051438416274142,-1.0,-0.1411431426118409,0.1644056217571203,0.5731502629881456,1.0,0.06774449072549492,0.22036636356102637,0.8579026340749922,0.25546867439007054,0.0
-0.8025274731537431,-0.1947955727079382,-0.6307693374658007,-0.32586436461877233,-1.0,-0.46382599576281863,-0.3017463294597847,-0.28194729624318254,0.1411383098454549,-0.3295940247473542,0.16975646424759008,-0.20608821238044442,-0.3202848722073961,-0.10097734926766441,0.04399499336384068,0.17258359952542013,0.20723152454662133,0.12705086254497502,-0.015402398191920325,0.0
-0.6564259644168594,-1.0,-0.7459857993381646,-0.14943338355542904,0.5135452125200567,-0.4999076230434855,-0.3503873368890941,-0.28610903749578687,0.8774952199680525,0.16562516591602677,-0.03344041967131032,-0.701386412281719,-0.3107961083397566,0.11299384031672208,-0.33034891289082047,-0.4995413291133374,-0.11748626127253314,0.21010214672009575,0.4796216899806977,0.0
-0.6456941876007731,-0.8691989655990292,-1.0,-0.1479769765549996,0.40166935954480076,-0.44463491827633095,-0.3266765403972433,-0.674881076433825,0.0857398107509073,-0.4495773852510091,-0.15920731199347593,-0.47972402700229816,-0.11469317686644223,0.08750991558849507,0.12293126444997092,-0.2593673578471286,-0.07655109753464832,-0.29228854388810027,-0.03106224701805102,0.0
-0.7343950468658227,-0.5666775367773157,-0.6607676575098443,-0.3996170329211096,0.3587799187663241,-0.6416623505965057,-0.45087878430001926,-0.7018443850213344,0.5117292830220059,0.1397013114620965,-0.09768503216122319,-0.26326859406735353,-0.1763009251345462,0.30909718183303314,0.0031247288983367373,-0.21896680750734496,-0.06678425905084502,-0.4004954815649387,0.16610015651436755,0.0
-0.8240007470281149,0.048717721840685374,-0.7655493254837449,-0.42011401906951945,-0.5262531898434247,-0.163048850264922,-0.14328189669010852,-0.5335322014247263,0.06811774156362509,-0.21407948468375107,0.17180250382554152,0.09830825094317476,-0.5177495906849532,-0.41503899562730506,0.16855159553932916,0.17830436687143308,0.02720711847535159,0.14338243807007725,0.11610174994722605,0.0
-0.6418789771253205,1.0,-0.752309914597326,-0.19436972022771926,-0.3853989799475043,-1.0,-0.35272691738641637,-0.04019033568901832,-0.13381233509836035,0.24169162027907845,-0.03638780374252925,-0.1145435702021557,0.15570110613204716,-0.09151298951533705,-0.0157860022843805,0.05547396657724726,0.14809840814902078,0.04750723374487606,-0.14206092293687086,0.0
-0.7485418861353086,0.7540048761707029,-0.8337444109579032,-0.0245281278710883,-0.46184231454944613,-0.41410681234338903,0.34595646107719696,0.0630360653277915,-0.9870969566513237,-0.017458078738445362,0.030656295561345498,0.2823792114928172,-0.09508520466132998,-0.05229063144180035,-0.07767298568137074,-0.019579475221393115,-0.0856325230798592,-0.1680176161112719,0.13562010928665114,0.0
-0.6885382510802063,0.7198384454015111,-0.8607098899051089,-0.18951264354030284,-0.48434646330935216,-0.9289606804154057,0.017525516040506183,0.1750333309097551,-0.3822196601848908,0.03526757949901434,0.13237233668118042,-0.229969557282462,-0.09418032978672995,0.15496358763024773,0.14833833966259755,-0.07185349182034279,-0.07451804043294818,0.07298609558157376,0.20979453793261713,0.0
-0.0006822020645922067,0.11771428913485224,0.23210021627617977,-0.013991541042971203,0.21214885533719816,-0.11246402554908352,-0.19094753724343738,-0.02751053475481061,0.45593278662543724,0.022414330228484332,0.17818254855250373,0.1547806749890049,-0.08270015432455416,0.33496324909703046,0.07916249781447304,0.41642809958310995,-0.01736862221470332,-0.17300731001705347,0.7660828273697191,0.0
0.02843174842780192,0.0012173964914014778,-0.22977342812175117,-0.12412622147107982,-0.1452721894605522,0.14206473190522417,0.007214246689995973,-0.010819331766102912,-0.00564919559868785,-0.0349337375205331,0.1537859487101906,0.1086219037754202,-0.001519309333252337,-0.1702456508630398,0.13704549789443377,-0.1025078842960816,0.1922141426111547,-0.259516341988654,1.0,0.0
0.07283514062439822,0.13795978165438588,-0.058804763995119226,0.03740914495654337,-0.2101819050549715,0.03279287675872205,0.37736697716757606,-0.11917036907106704,0.1846720035709936,-0.34314697266766864,0.40336705790398414,-0.010845735531706795,-0.3357943352504504,0.3751224628982229,0.2917048041204471,-0.7193015819139313,0.14326454615398884,0.7250105965106867,-1.0,0.0
-0.039568443643150486,-0.05876544936368961,0.07839292231639727,-0.09811986521338258,0.18224443706100957,0.18693482360071773,-0.09324613064364953,-0.19775077104040126,0.05526995689552392,0.1713886608102659,-0.17496436243222577,-0.34863627423176613,-0.10358451011221088,0.04076032084204923,-0.028056930235300356,0.8158314068735153,0.04629209531842954,-0.8989489047580325,0.9822315487467941,0.0
0.058855095205364756,-0.47851151952692367,-0.411137309156599,-0.03762985468440261,-0.11148091890855466,0.41015151945651357,0.318086465581137,-0.09390226783480989,-0.5370103305127383,-1.0,0.5094542367030126,-1.0,-0.24540237943542126,-0.15613672444929105,0.04502046214131235,-1.0,0.2349501723205709,0.8981622726938499,-0.2101286446608975,0.0
-0.03938965838564064,-0.8895459182813001,-0.2257142718015,0.03639425592726025,0.3618771655714559,1.0,1.0,-1.0,-1.0,1.0,0.11635841941854919,-0.6746633154426296,-0.3160050086945093,0.05045758394627884,0.12720463608450702,-0.0013011383917391128,0.025427856009475218,0.135293084912855,0.02179448902545461,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9970311472725635,0.17121786062013578,0.13695174013604952,0.029776438513181715,0.004799846745443243,-0.00023612569547531233,0.0014730072525680773,-0.0002428388329524679,0.0003554832003986528,-4.4495279554906954e-05,3.0778427353791338e-06,-4.6522463200772334e-05,0.00016904698427718388,-5.0358571824916825e-05,2.376411953885506e-05,6.0637643994903546e-06,1.8370809042880692e-05,-7.251667108945531e-05,5.655516533858768e-06,0.5
-1.0,0.04671516848474328,0.04926563346776775,-0.004434249855858612,-0.0014026087014882966,0.0001223989612891496,-0.000865010466371997,7.643026228747626e-05,-0.00025584636921530113,1.932543776573088e-05,3.391614065078007e-06,1.1148406817977906e-05,-5.7904063604512655e-05,2.967117016175721e-05,-2.3258074771628857e-05,-7.889135072246584e-06,-8.964006793116758e-06,5.3303702679504624e-05,-5.715459291523414e-07,0.5
-0.9991872848312866,-0.14271441815339633,-0.020323827479984045,-0.0031799115199618454,0.00012298555371378258,-3.054125168547125e-05,0.0003234449542444107,-4.72814076496037e-05,7.644815418206086e-05,-1.197770586879067e-05,-2.5804361932683466e-06,-1.2087047533471887e-05,6.609605582049335e-05,-7.310591366097804e-06,-4.709824781695994e-06,-5.051045870763405e-06,5.218318057107387e-06,-1.98053762214886e-05,4.319370260387992e-06,0.5
-0.9967152853420421,-0.2608518453562412,-0.009396370264015113,0.0920330717275506,0.00033497555167744846,4.3001702084506794e-05,-0.00038608625296978927,1.7702395362861306e-05,-4.90282829137962e-05,1.4634146636796168e-05,1.388553061378955e-05,9.140363094508154e-06,-6.976119564162314e-05,3.966123633189627e-06,3.146496986117349e-05,2.4560086284634126e-05,-9.066823124123106e-06,3.0412231894848284e-05,-1.01495759406757e-05,0.5
-0.9985060806352407,-0.1616595401104283,-0.026340731178779754,-0.01171610256235732,0.10825738793571478,-0.005559659734066765,0.019065312457954904,0.0009489274955821494,-0.0019037633141165953,-0.00010735422844375202,-0.0006768540701944117,0.00044059253533707,-0.0004618173048315347,-0.0007602309507025993,-0.001035773301804856,-0.00017624624747251648,0.00014851657056349674,0.0011887209767416195,0.00014960982583820683,0.5
-0.9755433625419758,0.5236386503469458,-0.06183559584436883,-0.021576935512026857,0.05728723837488639,0.00046328033766890363,-0.0008575473404029376,-0.0011391725413891604,0.0011224464769546986,-4.174476977936203e-05,0.0003921870852483827,6.134748863133497e-05,-0.00013160009725731703,-6.265093038621728e-05,0.0004769927520932376,0.00035991735872417397,-7.012734173057983e-05,-1.3839864138274655e-05,-0.00012567324826142582,0.5
-0.9622758714782714,0.6495995439856691,-0.06526773993037184,0.04217950144750321,0.014443238051994685,0.00013253768308354687,-0.0011950495934856973,0.00012898704501662617,-0.00034084017301861145,-3.94600977900051e-06,-5.26840021226024e-07,-5.719327779196634e-05,-2.3245131974214084e-05,6.46223403536098e-05,-9.96383049466059e-05,-5.213938592916983e-05,1.9406225395274246e-05,-1.0627454801958188e-05,2.7270784703302206e-05,0.5
-0.9714105548251226,0.5683943482376912,-0.04481543941495335,0.008849824558081582,-0.020064553373444757,-0.00022818587167188585,0.0020442267340211465,-0.0001807032257783339,0.0003153369452500872,8.622502747184383e-06,-4.236552437504474e-05,3.100826695480818e-05,6.653064767696782e-05,-8.997053311279475e-05,3.791945272214691e-05,2.204199906862998e-05,-1.487508943289985e-05,2.3862693822801353e-05,-7.995050991856183e-06,0.5
-0.10349235688653005,0.12958618392164964,0.0891591877373105,-0.2894017205343887,-0.2105573247911472,0.08168234507969019,0.5077282257233127,-0.38885914242360653,0.07739021256820024,0.08576272322518398,1.0,0.880906864301086,0.08347072718797321,1.0,0.7917634667793352,0.0510877359894994,0.42249441411508215,-0.9225648381777896,-0.11159946946799969,0.5
0.06147248519593334,-0.03878713694180884,0.9757267703626199,-0.8316145155123666,-0.060799086024646204,0.44993180120151466,0.7016757475818165,1.0,0.8308691898225632,0.47063458677489645,0.467468758980018,-0.4078514359814538,-0.4219531670375095,0.016813877333033342,0.16444484446064123,0.049883465588302124,0.06433533319394161,0.015818486461546946,0.009279210522075086,0.5
0.030172715784805793,-0.33281503535153883,0.992119229151499,-1.0,0.4326973256184517,0.40782291679457533,0.2789274116966698,0.4963794065903437,-0.3695531989494473,-0.19288556713999108,-0.8749479496508061,-0.6620243486616086,-0.7568165221887696,-0.3836186053886507,0.07891104295349191,-0.05843461779997074,0.25912101759205847,-1.0,-0.2588899946061199,0.5
1.0,-0.30770087049886113,0.9399213161478175,-0.12457306270683054,0.705206961891636,0.623848148066693,0.4318338612907817,0.12159309322912162,-0.6310442245732802,-0.2274041207829841,-0.26684570131716956,0.27647176050830746,0.3546918259039785,-0.019267601072211545,0.013532539292144206,0.07622637146143038,0.0749372230191352,1.0,0.46447293640167014,0.5
0.6379280516834565,0.0362096639291609,0.9300721712976504,-0.31680763598531875,0.2999613675069622,0.2392190511301898,0.23233080172802562,0.022512304033546683,-0.07227726760484493,-0.3051438416274142,-1.0,-0.1411431426118409,0.1644056217571203,0.5731502629881456,1.0,0.06774449072549492,0.22036636356102637,0.8579026340749922,0.25546867439007054,0.5
-0.8025274731537431,-0.1947955727079382,-0.6307693374658007,-0.32586436461877233,-1.0,-0.46382599576281863,-0.3017463294597847,-0.28194729624318254,0.1411383098454549,-0.3295940247473542,0.16975646424759008,-0.20608821238044442,-0.3202848722073961,-0.10097734926766441,0.04399499336384068,0.17258359952542013,0.20723152454662133,0.12705086254497502,-0.015402398191920325,0.5
-0.6564259644168594,-1.0,-0.7459857993381646,-0.14943338355542904,0.5135452125200567,-0.4999076230434855,-0.3503873368890941,-0.28610903749578687,0.8774952199680525,0.16562516591602677,-0.03344041967131032,-0.701386412281719,-0.3107961083397566,0.11299384031672208,-0.33034891289082047,-0.4995413291133374,-0.11748626127253314,0.21010214672009575,0.4796216899806977,0.5
-0.6456941876007731,-0.8691989655990292,-1.0,-0.1479769765549996,0.40166935954480076,-0.44463491827633095,-0.3266765403972433,-0.674881076433825,0.0857398107509073,-0.4495773852510091,-0.15920731199347593,-0.47972402700229816,-0.11469317686644223,0.08750991558849507,0.12293126444997092,-0.2593673578471286,-0.07655109753464832,-0.29228854388810027,-0.03106224701805102,0.5
-0.7343950468658227,-0.5666775367773157,-0.6607676575098443,-0.3996170329211096,0.3587799187663241,-0.6416623505965057,-0.45087878430001926,-0.7018443850213344,0.5117292830220059,0.1397013114620965,-0.09768503216122319,-0.26326859406735353,-0.1763009251345462,0.30909718183303314,0.0031247288983367373,-0.21896680750734496,-0.06678425905084502,-0.4004954815649387,0.16610015651436755,0.5
-0.8240007470281149,0.048717721840685374,-0.7655493254837449,-0.42011401906951945,-0.5262531898434247,-0.163048850264922,-0.14328189669010852,-0.5335322014247263,0.06811774156362509,-0.21407948468375107,0.17180250382554152,0.09830825094317476,-0.5177495906849532,-0.41503899562730506,0.16855159553932916,0.17830436687143308,0.02720711847535159,0.14338243807007725,0.11610174994722605,0.5
-0.6418789771253205,1.0,-0.752309914597326,-0.19436972022771926,-0.3853989799475043,-1.0,-0.35272691738641637,-0.04019033568901832,-0.13381233509836035,0.24169162027907845,-0.03638780374252925,-0.1145435702021557,0.15570110613204716,-0.09151298951533705,-0.0157860022843805,0.05547396657724726,0.14809840814902078,0.04750723374487606,-0.14206092293687086,0.5
-0.7485418861353086,0.7540048761707029,-0.8337444109579032,-0.0245281278710883,-0.46184231454944613,-0.41410681234338903,0.34595646107719696,0.0630360653277915,-0.9870969566513237,-0.017458078738445362,0.030656295561345498,0.2823792114928172,-0.09508520466132998,-0.05229063144180035,-0.07767298568137074,-0.019579475221393115,-0.0856325230798592,-0.1680176161112719,0.13562010928665114,0.5
-0.6885382510802063,0.7198384454015111,-0.8607098899051089,-0.18951264354030284,-0.48434646330935216,-0.9289606804154057,0.017525516040506183,0.1750333309097551,-0.3822196601848908,0.03526757949901434,0.13237233668118042,-0.229969557282462,-0.09418032978672995,0.15496358763024773,0.14833833966259755,-0.07185349182034279,-0.07451804043294818,0.07298609558157376,0.20979453793261713,0.5
-0.0006822020645922067,0.11771428913485224,0.23210021627617977,-0.013991541042971203,0.21214885533719816,-0.11246402554908352,-0.19094753724343738,-0.02751053475481061,0.45593278662543724,0.022414330228484332,0.17818254855250373,0.1547806749890049,-0.08270015432455416,0.33496324909703046,0.07916249781447304,0.41642809958310995,-0.01736862221470332,-0.17300731001705347,0.7660828273697191,0.5
0.02843174842780192,0.0012173964914014778,-0.22977342812175117,-0.12412622147107982,-0.1452721894605522,0.14206473190522417,0.007214246689995973,-0.010819331766102912,-0.00564919559868785,-0.0349337375205331,0.1537859487101906,0.1086219037754202,-0.001519309333252337,-0.1702456508630398,0.13704549789443377,-0.1025078842960816,0.1922141426111547,-0.259516341988654,1.0,0.5
0.07283514062439822,0.13795978165438588,-0.058804763995119226,0.03740914495654337,-0.2101819050549715,0.03279287675872205,0.37736697716757606,-0.11917036907106704,0.1846720035709936,-0.34314697266766864,0.40336705790398414,-0.010845735531706795,-0.3357943352504504,0.3751224628982229,0.2917048041204471,-0.7193015819139313,0.14326454615398884,0.7250105965106867,-1.0,0.5
-0.039568443643150486,-0.05876544936368961,0.07839292231639727,-0.09811986521338258,0.18224443706100957,0.18693482360071773,-0.09324613064364953,-0.19775077104040126,0.05526995689552392,0.1713886608102659,-0.17496436243222577,-0.34863627423176613,-0.10358451011221088,0.04076032084204923,-0.028056930235300356,0.8158314068735153,0.04629209531842954,-0.8989489047580325,0.9822315487467941,0.5
0.058855095205364756,-0.47851151952692367,-0.411137309156599,-0.03762985468440261,-0.11148091890855466,0.41015151945651357,0.318086465581137,-0.09390226783480989,-0.5370103305127383,-1.0,0.5094542367030126,-1.0,-0.24540237943542126,-0.15613672444929105,0.04502046214131235,-1.0,0.2349501723205709,0.8981622726938499,-0.2101286446608975,0.5
-0.03938965838564064,-0.8895459182813001,-0.2257142718015,0.03639425592726025,0.3618771655714559,1.0,1.0,-1.0,-1.0,1.0,0.11635841941854919,-0.6746633154426296,-0.3160050086945093,0.05045758394627884,0.12720463608450702,-0.0013011383917391128,0.025427856009475218,0.135293084912855,0.02179448902545461,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.008070776841495375,0.5392261860310416,0.6694268895858824,0.7847140812791986,-0.3849575165091705,-0.9230986887763415,-0.26211669476530663,0.3328938784335319,0.31645860239024887,-0.36194622880022936,-0.042538801428650165,-0.24915006495191985,1.0,0.7523979300598742,-0.5183133170186792,0.06994400754082371,0.7501275890270802,-0.040624819029796866,0.08595820835172838,1.0
-0.17028068120391335,0.3932864138643851,0.9793173340395296,-0.2408623947933393,-0.2518657695419777,-0.20439110346852743,0.009947883404049498,0.11779178650145619,0.08425138990258133,0.09627141814023409,-0.4413794916664255,0.710663508657629,-0.7630900166040281,0.29468045200242876,-1.0,0.04258234994171651,0.16513912477172896,0.19414963418591374,0.922691488321275,1.0
-0.2171590522748663,0.7566999084662975,0.9029750991522706,-0.5053190583197971,-0.2308546957267226,-0.757896999237534,-0.3851772362926524,0.08037213483540714,0.6407819761070647,-0.0415406382427723,-0.18240314673499045,-0.2598356530265406,-0.019957106056664873,0.22526733641904903,0.028940200277551502,1.0,-1.0,0.18008996183229678,-0.23715795032251485,1.0
-0.11967960158361798,0.7571776666959137,1.0,-0.12203984523441318,-0.378457125804378,-0.20556842301651287,0.23687638427454763,-0.1564024346695579,0.6690576738011523,0.35319127844587134,-0.3154438728247939,1.0,-1.0,0.6538722978895304,-0.5429175623132148,-0.17369262514153677,-0.20078164483161445,0.551522880256388,-0.4104061543661988,1.0
0.1045424257941747,0.47885528319876997,0.33382248511943413,0.27326402751443235,-0.9551088268445104,-0.7307026548238107,-0.47506458261047885,0.21869377487241407,0.5178688299046285,-0.8026437624368203,0.2637022122313624,-0.10337194586397852,-0.31764036999097,-0.17819371003597873,0.13864979739761568,0.3054551204943122,0.3569109691786377,0.2710989194451182,0.3660405043669698,1.0
0.22170642095076828,0.7131264078443735,0.4278495940120787,1.0,0.8547481038240254,-0.14390196779641304,-1.0,-0.12124646930325825,1.0,0.8937103787339596,-0.26922859480457967,0.507410421476024,0.5783423624138876,-0.413333127077339,-0.08980180984036144,0.15037744540410847,1.0,0.2009674075562309,0.39168057211763957,1.0
0.27766993852633326,0.7511200058081776,-0.5446799208532815,-0.22009758973259544,0.476237953447885,-0.44766229888769404,-0.7188450551118931,0.17360525983591507,0.4584108723867684,-0.2031521095782934,0.03417526213699198,0.7551393964764469,0.11419795678776751,-1.0,0.5730693181852665,-0.9138613047033264,-0.17580138918212396,-0.1403612466118359,0.08822269562706354,1.0
0.17190766706410446,0.7564554938904248,0.35785412930306465,0.5267452088954973,1.0,-0.532647984520875,-0.9499771369946385,0.10599061906435865,0.7118195981562776,0.8775580642987333,-0.24264432130765515,0.2859750254074959,0.9088249393858371,-0.6164094599977945,0.3909461848125009,-0.23674588377961675,-0.6386561798545712,-0.024882092474506335,0.09129698223171505,1.0
