dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
-0.5675230622291565,0.375827431678772,0.027633165940642357,-0.11020354926586151,0.042576879262924194,0.0
-0.4198724627494812,-0.23550887405872345,0.6004398465156555,0.033263031393289566,0.19960609078407288,0.0
-0.4811863601207733,0.28769198060035706,-0.012688957154750824,-0.0521208681166172,0.2692747414112091,0.0
0.23865081369876862,0.5589919686317444,0.08760415017604828,-0.22196905314922333,0.6467160582542419,0.0
-0.7877014875411987,-0.018831588327884674,0.0811169221997261,-0.043932732194662094,0.33932918310165405,0.0
-0.4802815914154053,-1.0,0.2792503833770752,0.12156109511852264,0.057649798691272736,0.0
-0.041946735233068466,1.0,0.13007153570652008,-0.2578791081905365,0.1993219256401062,0.0
0.5809211134910583,-0.07527440041303635,0.03313692286610603,-0.08622090518474579,0.871955931186676,0.0
0.16306772828102112,0.04201401770114899,-0.07312314957380295,-1.0,0.21536535024642944,0.0
0.05667978152632713,0.6579967737197876,0.1771523654460907,0.41145971417427063,-0.3289719521999359,0.0
-0.028059624135494232,-0.5361623764038086,-0.07931166142225266,-0.969516932964325,0.3413250744342804,0.0
-0.09248684346675873,0.2502180337905884,0.3091462254524231,0.9447258114814758,-0.2527143061161041,0.0
0.14442987740039825,-0.747417151927948,-0.8555545210838318,0.1463364213705063,-0.19787432253360748,0.0
-0.0001986842107726261,0.24279583990573883,0.4362199902534485,-0.255572110414505,0.33988314867019653,0.0
-0.018714766949415207,0.716282844543457,0.308025062084198,0.08802005648612976,-0.20699761807918549,0.0
-0.3890920877456665,0.17579063773155212,0.3957470953464508,0.05041610077023506,-0.004532766528427601,0.0
0.3445618748664856,-0.6094404458999634,-0.30229395627975464,-0.12169474363327026,0.42497721314430237,0.0
-0.01615716516971588,0.7052002549171448,1.0,-0.19391009211540222,0.2326684445142746,0.0
0.48393023014068604,-0.5528698563575745,-0.32349178194999695,-0.22577515244483948,-0.031059473752975464,0.0
